org_order,orig_org_id,base_org_id,suffix,superior_orig_org_id,superior_base_org_id,superior_suffix,is_rollup,society_group,alias_org_id,,orig_org_id,,,
1,NCA,OSD,GOV,,,,N,1-AD,NCA,,NCA,,,
2,TRANSCOM,TRANSCOM-STUB,MIL,NCA,OSD,GOV,N,1-AD,TRANSCOM,,,TRANSCOM-STUB,,
3,TRANSCOM,TRANSCOM,MIL,NCA,OSD,GOV,N,1-AD,TRANSCOM,,,TRANSCOM,,
4,GlobalAir,AMC,TRANSCOM.MIL,TRANSCOM,TRANSCOM,MIL,N,1-AD,GlobalAir,,,,GlobalAir,
5,PlanePacker,PlanePacker,TRANSCOM.MIL,GlobalAir,AMC,TRANSCOM.MIL,N,1-AD,PlanePacker,,,,,PlanePacker
6,GlobalSea,MSC,TRANSCOM.MIL,TRANSCOM,TRANSCOM,MIL,N,1-AD,GlobalSea,,,,GlobalSea,
7,ShipPacker,ShipPacker,TRANSCOM.MIL,GlobalSea,MSC,TRANSCOM.MIL,N,1-AD,ShipPacker,,,,,ShipPacker
8,CONUSGround,CONUSGround,TRANSCOM.MIL,GlobalSea,MSC,TRANSCOM.MIL,N,1-AD,CONUSGround,,,,,CONUSGround
9,TheaterGround,TheaterGround,TRANSCOM.MIL,GlobalSea,MSC,TRANSCOM.MIL,N,1-AD,TheaterGround,,,,,TheaterGround
10,FORSCOM,FORSCOM,MIL,NCA,OSD,GOV,N,1-AD,FORSCOM,,,FORSCOM,,
11,HNS,HNS,MIL,NCA,OSD,GOV,N,1-AD,HNS,,,HNS,,
12,DLAHQ,DLAHQ,MIL,NCA,OSD,GOV,N,1-AD,DLAHQ,,,DLAHQ,,
13,OSC,OSC,MIL,NCA,OSD,GOV,N,1-AD,OSC,,,OSC,,
14,NATO,NATO,GOV,NCA,OSD,GOV,N,1-AD,NATO,,,NATO,,
15,JSRCMDSE,JSRCMDSE,NATO.GOV,NATO,NATO,GOV,N,1-AD,JSRCMDSE,,,,JSRCMDSE,
16,USEUCOM,USEUCOM,MIL,NCA,OSD,GOV,N,1-AD,USEUCOM,,,USEUCOM,,,,,
17,USAEUR,USAEUR,MIL,USEUCOM,USEUCOM,MIL,N,1-AD,USAEUR,,,,USAEUR,,,,
18,5-CORPS,5-CORPS,ARMY.MIL,USAEUR,USAEUR,MIL,N,1-AD,5-CORPS,,,,,5-CORPS,,,
19,1-AD,1-AD,ARMY.MIL,5-CORPS,5-CORPS,ARMY.MIL,N,1-AD,1-AD,,,,,,1-AD,,
20,1-AD-DIV,DIV-REAR,1-AD.ARMY.MIL,1-AD,1-AD,ARMY.MIL,N,1-AD,1-AD-DIV,,,,,,,1-AD-DIV,
21,501-MPCO,501-MPCO,1-AD.ARMY.MIL,1-AD-DIV,DIV-REAR,1-AD.ARMY.MIL,N,1-AD,501-MPCO,,,,,,,,501-MPCO
22,141-SIGBN,141-SIGBN,1-AD.ARMY.MIL,1-AD-DIV,DIV-REAR,1-AD.ARMY.MIL,N,1-AD,141-SIGBN,,,,,,,,141-SIGBN
23,1-4-ADABN,1-4-ADABN,1-AD.ARMY.MIL,1-AD-DIV,DIV-REAR,1-AD.ARMY.MIL,N,1-AD,1-4-ADABN,,,,,,,,1-4-ADABN
24,501-MIBN-CEWI,501-MIBN-CEWI,1-AD.ARMY.MIL,1-AD-DIV,DIV-REAR,1-AD.ARMY.MIL,N,1-AD,501-MIBN-CEWI,,,,,,,,501-MIBN-CEWI
25,69-CHEMCO,69-CHEMCO,1-AD.ARMY.MIL,1-AD-DIV,DIV-REAR,1-AD.ARMY.MIL,N,1-AD,69-CHEMCO,,,,,,,,69-CHEMCO
26,1-BDE-1-AD,1-BDE,1-AD.ARMY.MIL,1-AD,1-AD,ARMY.MIL,N,1-AD,1-BDE-1-AD,,,,,,,1-BDE-1-AD,
27,2-37-ARBN,2-37-ARBN,1-BDE.1-AD.ARMY.MIL,1-BDE-1-AD,1-BDE,1-AD.ARMY.MIL,N,1-AD,2-37-ARBN,,,,,,,,2-37-ARBN
28,1-36-INFBN,1-36-INFBN,1-BDE.1-AD.ARMY.MIL,1-BDE-1-AD,1-BDE,1-AD.ARMY.MIL,N,1-AD,1-36-INFBN,,,,,,,,1-36-INFBN
29,1-37-ARBN,1-37-ARBN,1-BDE.1-AD.ARMY.MIL,1-BDE-1-AD,1-BDE,1-AD.ARMY.MIL,N,1-AD,1-37-ARBN,,,,,,,,1-37-ARBN
30,16-ENGBN,16-ENGBN,1-BDE.1-AD.ARMY.MIL,1-BDE-1-AD,1-BDE,1-AD.ARMY.MIL,N,1-AD,16-ENGBN,,,,,,,,16-ENGBN
31,2-3-FABN,2-3-FABN,1-BDE.1-AD.ARMY.MIL,1-BDE-1-AD,1-BDE,1-AD.ARMY.MIL,N,1-AD,2-3-FABN,,,,,,,,2-3-FABN
32,2-BDE-1-AD,2-BDE,1-AD.ARMY.MIL,1-AD,1-AD,ARMY.MIL,N,1-AD,2-BDE-1-AD,,,,,,,2-BDE-1-AD,
33,1-6-INFBN,1-6-INFBN,2-BDE.1-AD.ARMY.MIL,2-BDE-1-AD,2-BDE,1-AD.ARMY.MIL,N,1-AD,1-6-INFBN,,,,,,,,1-6-INFBN
34,2-6-INFBN,2-6-INFBN,2-BDE.1-AD.ARMY.MIL,2-BDE-1-AD,2-BDE,1-AD.ARMY.MIL,N,1-AD,2-6-INFBN,,,,,,,,2-6-INFBN
35,1-35-ARBN,1-35-ARBN,2-BDE.1-AD.ARMY.MIL,2-BDE-1-AD,2-BDE,1-AD.ARMY.MIL,N,1-AD,1-35-ARBN,,,,,,,,1-35-ARBN
36,40-ENGBN,40-ENGBN,2-BDE.1-AD.ARMY.MIL,2-BDE-1-AD,2-BDE,1-AD.ARMY.MIL,N,1-AD,40-ENGBN,,,,,,,,40-ENGBN
37,4-27-FABN,4-27-FABN,2-BDE.1-AD.ARMY.MIL,2-BDE-1-AD,2-BDE,1-AD.ARMY.MIL,N,1-AD,4-27-FABN,,,,,,,,4-27-FABN
38,3-BDE-1-AD,3-BDE,1-AD.ARMY.MIL,1-AD,1-AD,ARMY.MIL,N,1-AD,3-BDE-1-AD,,,,,,,3-BDE-1-AD,
39,1-13-ARBN,1-13-ARBN,3-BDE.1-AD.ARMY.MIL,3-BDE-1-AD,3-BDE,1-AD.ARMY.MIL,N,1-AD,1-13-ARBN,,,,,,,,1-13-ARBN
40,1-41-INFBN,1-41-INFBN,3-BDE.1-AD.ARMY.MIL,3-BDE-1-AD,3-BDE,1-AD.ARMY.MIL,N,1-AD,1-41-INFBN,,,,,,,,1-41-INFBN
41,2-70-ARBN,2-70-ARBN,3-BDE.1-AD.ARMY.MIL,3-BDE-1-AD,3-BDE,1-AD.ARMY.MIL,N,1-AD,2-70-ARBN,,,,,,,,2-70-ARBN
42,70-ENGBN,70-ENGBN,3-BDE.1-AD.ARMY.MIL,3-BDE-1-AD,3-BDE,1-AD.ARMY.MIL,N,1-AD,70-ENGBN,,,,,,,,70-ENGBN
43,4-1-FABN,4-1-FABN,3-BDE.1-AD.ARMY.MIL,3-BDE-1-AD,3-BDE,1-AD.ARMY.MIL,N,1-AD,4-1-FABN,,,,,,,,4-1-FABN
44,DIVARTY-1-AD,DIVARTY,1-AD.ARMY.MIL,1-AD,1-AD,ARMY.MIL,N,1-AD,DIVARTY-1-AD,,,,,,,DIVARTY-1-AD,
45,25-FABTRY-TGTACQ,25-FABTRY-TGTACQ,DIVARTY.1-AD.ARMY.MIL,DIVARTY-1-AD,DIVARTY,1-AD.ARMY.MIL,N,1-AD,25-FABTRY-TGTACQ,,,,,,,,25-FABTRY-TGTACQ
46,1-94-FABN,1-94-FABN,DIVARTY.1-AD.ARMY.MIL,DIVARTY-1-AD,DIVARTY,1-AD.ARMY.MIL,N,1-AD,1-94-FABN,,,,,,,,1-94-FABN
47,DISCOM-1-AD,DISCOM,1-AD.ARMY.MIL,1-AD,1-AD,ARMY.MIL,N,1-AD,DISCOM-1-AD,,,,,,,DISCOM-1-AD,
48,123-MSB,123-MSB,DISCOM.1-AD.ARMY.MIL,DISCOM-1-AD,DISCOM,1-AD.ARMY.MIL,N,1-AD,123-MSB,,,,,,,,123-MSB,,,
49,501-FSB,501-FSB,1-BDE.1-AD.ARMY.MIL,1-BDE-1-AD,1-BDE,1-AD.ARMY.MIL,N,1-AD,501-FSB,,,,,,,,501-FSB,,,Need to fix these
50,47-FSB,47-FSB,2-BDE.1-AD.ARMY.MIL,2-BDE-1-AD,2-BDE,1-AD.ARMY.MIL,N,1-AD,47-FSB,,,,,,,,47-FSB,,,Need to fix these
51,125-FSB,125-FSB,3-BDE.1-AD.ARMY.MIL,3-BDE-1-AD,3-BDE,1-AD.ARMY.MIL,N,1-AD,125-FSB,,,,,,,,125-FSB,,,Need to fix these
52,127-DASB,127-DASB,AVNBDE.1-AD.ARMY.MIL,AVNBDE-1-AD,AVNBDE,1-AD.ARMY.MIL,N,1-AD,127-DASB,,,,,,,,127-DASB,,,Need to fix these
53,AVNBDE-1-AD,AVNBDE,1-AD.ARMY.MIL,1-AD,1-AD,ARMY.MIL,N,1-AD,AVNBDE-1-AD,,,,,,,AVNBDE-1-AD,,,,
54,1-1-CAVSQDN,1-1-CAVSQDN,AVNBDE.1-AD.ARMY.MIL,AVNBDE-1-AD,AVNBDE,1-AD.ARMY.MIL,N,1-AD,1-1-CAVSQDN,,,,,,,,1-1-CAVSQDN,,,
55,1-501-AVNBN,1-501-AVNBN,AVNBDE.1-AD.ARMY.MIL,AVNBDE-1-AD,AVNBDE,1-AD.ARMY.MIL,N,1-AD,1-501-AVNBN,,,,,,,,1-501-AVNBN,,,
56,2-501-AVNBN,2-501-AVNBN,AVNBDE.1-AD.ARMY.MIL,AVNBDE-1-AD,AVNBDE,1-AD.ARMY.MIL,N,1-AD,2-501-AVNBN,,,,,,,,2-501-AVNBN,,,
57,5-CORPS-ARTY,CORPS-ARTY,5-CORPS.ARMY.MIL,5-CORPS,5-CORPS,ARMY.MIL,N,1-AD,5-CORPS-ARTY,,,,,,5-CORPS-ARTY,,,,,
58,41-FABDE,41-FABDE,5-CORPS.ARMY.MIL,5-CORPS-ARTY,CORPS-ARTY,5-CORPS.ARMY.MIL,N,1-AD,41-FABDE,,,,,,,41-FABDE,,,,
59,2-4-FABN-MLRS,2-4-FABN-MLRS,5-CORPS.ARMY.MIL,41-FABDE,41-FABDE,5-CORPS.ARMY.MIL,N,1-AD,2-4-FABN-MLRS,,,,,,,,2-4-FABN-MLRS,,,
60,1-27-FABN,1-27-FABN,5-CORPS.ARMY.MIL,41-FABDE,41-FABDE,5-CORPS.ARMY.MIL,N,1-AD,1-27-FABN,,,,,,,,1-27-FABN,,,
61,3-13-FABN-155,3-13-FABN-155,5-CORPS.ARMY.MIL,41-FABDE,41-FABDE,5-CORPS.ARMY.MIL,N,1-AD,3-13-FABN-155,,,,,,,,3-13-FABN-155,,,
62,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,5-CORPS,5-CORPS,ARMY.MIL,N,1-AD,5-CORPS-REAR,,,,,,5-CORPS-REAR,,,,,
63,11-AVN-RGT,11-AVN-RGT,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,11-AVN-RGT,,,,,,,11-AVN-RGT,,,,
64,12-AVNBDE,12-AVNBDE,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,12-AVNBDE,,,,,,,12-AVNBDE,
65,130-ENGBDE,130-ENGBDE,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,130-ENGBDE,,,,,,,130-ENGBDE,
66,52-ENGBN-CBTHVY,52-ENGBN-CBTHVY,5-CORPS.ARMY.MIL,130-ENGBDE,130-ENGBDE,5-CORPS.ARMY.MIL,N,1-AD,52-ENGBN-CBTHVY,,,,,,,,52-ENGBN-CBTHVY
67,244-ENGBN-CBTHVY,244-ENGBN-CBTHVY,5-CORPS.ARMY.MIL,130-ENGBDE,130-ENGBDE,5-CORPS.ARMY.MIL,N,1-AD,244-ENGBN-CBTHVY,,,,,,,,244-ENGBN-CBTHVY
68,69-ADABDE,69-ADABDE,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,69-ADABDE,,,,,,,69-ADABDE,
69,286-ADA-SCCO,286-ADA-SCCO,5-CORPS.ARMY.MIL,69-ADABDE,69-ADABDE,5-CORPS.ARMY.MIL,N,1-AD,286-ADA-SCCO,,,,,,,,286-ADA-SCCO
70,18-MPBDE,18-MPBDE,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,18-MPBDE,,,,,,,18-MPBDE,
71,205-MIBDE,205-MIBDE,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,205-MIBDE,,,,,,,205-MIBDE,
72,30-MEDBDE,30-MEDBDE,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,30-MEDBDE,,,,,,,30-MEDBDE,
73,22-SIGBDE,22-SIGBDE,5-CORPS.ARMY.MIL,5-CORPS-REAR,CORPS-REAR,5-CORPS.ARMY.MIL,N,1-AD,22-SIGBDE,,,,,,,22-SIGBDE,
74,3-SUPCOM-HQ,3-SUPCOM-HQ,5-CORPS.ARMY.MIL,5-CORPS,5-CORPS,ARMY.MIL,N,1-AD,3-SUPCOM-HQ,,,,,,3-SUPCOM-HQ,,
75,208-SCCO,208-SCCO,5-CORPS.ARMY.MIL,3-SUPCOM-HQ,3-SUPCOM-HQ,5-CORPS.ARMY.MIL,N,1-AD,208-SCCO,,,,,,,208-SCCO,
76,27-TCBN-MVTCTRL,27-TCBN-MVTCTRL,5-CORPS.ARMY.MIL,3-SUPCOM-HQ,3-SUPCOM-HQ,5-CORPS.ARMY.MIL,N,1-AD,27-TCBN-MVTCTRL,,,,,,,27-TCBN-MVTCTRL,
77,19-MMC,19-MMC,5-CORPS.ARMY.MIL,3-SUPCOM-HQ,3-SUPCOM-HQ,5-CORPS.ARMY.MIL,N,1-AD,19-MMC,,,,,,,19-MMC,
