org_order,orig_org_id,base_org_id,suffix,superior_orig_org_id,superior_base_org_id,superior_suffix,is_rollup,society_group,alias_org_id,,orig_org_id,,,
78,16-CSG,16-CSG,5-CORPS.ARMY.MIL,3-SUPCOM-HQ,3-SUPCOM-HQ,5-CORPS.ARMY.MIL,N,1-AD,16-CSG,,,,,,,16-CSG,
79,485-CSB,485-CSB,16-CSG.5-CORPS.ARMY.MIL,16-CSG,16-CSG,5-CORPS.ARMY.MIL,N,1-AD,485-CSB,,,,,,,,485-CSB
80,102-POL-SUPPLYCO,102-POL-SUPPLYCO,16-CSG.5-CORPS.ARMY.MIL,485-CSB,485-CSB,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,102-POL-SUPPLYCO,,,,,,,,,102-POL-SUPPLYCO
81,596-MAINTCO,596-MAINTCO,16-CSG.5-CORPS.ARMY.MIL,485-CSB,485-CSB,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,596-MAINTCO,,,,,,,,,596-MAINTCO
82,26-SSCO,26-SSCO,16-CSG.5-CORPS.ARMY.MIL,485-CSB,485-CSB,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,26-SSCO,,,,,,,,,26-SSCO
83,588-MAINTCO,588-MAINTCO,16-CSG.5-CORPS.ARMY.MIL,485-CSB,485-CSB,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,588-MAINTCO,,,,,,,,,588-MAINTCO
84,592-ORDCO,592-ORDCO,16-CSG.5-CORPS.ARMY.MIL,485-CSB,485-CSB,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,592-ORDCO,,,,,,,,,592-ORDCO
85,18-MAINTBN,18-MAINTBN,16-CSG.5-CORPS.ARMY.MIL,16-CSG,16-CSG,5-CORPS.ARMY.MIL,N,1-AD,18-MAINTBN,,,,,,,,18-MAINTBN,
86,77-MAINTCO,77-MAINTCO,16-CSG.5-CORPS.ARMY.MIL,18-MAINTBN,18-MAINTBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,77-MAINTCO,,,,,,,,,77-MAINTCO
87,226-MAINTCO,226-MAINTCO,16-CSG.5-CORPS.ARMY.MIL,18-MAINTBN,18-MAINTBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,226-MAINTCO,,,,,,,,,226-MAINTCO
88,263-FLDSVC-CO,263-FLDSVC-CO,16-CSG.5-CORPS.ARMY.MIL,18-MAINTBN,18-MAINTBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,263-FLDSVC-CO,,,,,,,,,263-FLDSVC-CO
89,227-SUPPLYCO,227-SUPPLYCO,16-CSG.5-CORPS.ARMY.MIL,18-MAINTBN,18-MAINTBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,227-SUPPLYCO,,,,,,,,,227-SUPPLYCO
90,106-TCBN,106-TCBN,16-CSG.5-CORPS.ARMY.MIL,16-CSG,16-CSG,5-CORPS.ARMY.MIL,N,1-AD,106-TCBN,,,,,,,,106-TCBN,
91,594-MDM-TRKCO,594-MDM-TRKCO,16-CSG.5-CORPS.ARMY.MIL,106-TCBN,106-TCBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,594-MDM-TRKCO,,,,,,,,,594-MDM-TRKCO
92,372-CGO-TRANSCO,372-CGO-TRANSCO,16-CSG.5-CORPS.ARMY.MIL,106-TCBN,106-TCBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,372-CGO-TRANSCO,,,,,,,,,372-CGO-TRANSCO
93,15-PLS-TRKCO,15-PLS-TRKCO,16-CSG.5-CORPS.ARMY.MIL,106-TCBN,106-TCBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,15-PLS-TRKCO,,,,,,,,,15-PLS-TRKCO
94,238-POL-TRKCO,238-POL-TRKCO,16-CSG.5-CORPS.ARMY.MIL,106-TCBN,106-TCBN,16-CSG.5-CORPS.ARMY.MIL,N,1-AD,238-POL-TRKCO,,,,,,,,,238-POL-TRKCO
95,7-CSG,7-CSG,5-CORPS.ARMY.MIL,3-SUPCOM-HQ,3-SUPCOM-HQ,5-CORPS.ARMY.MIL,N,1-AD,7-CSG,,,,,,,7-CSG,,
96,71-MAINTBN,71-MAINTBN,7-CSG.5-CORPS.ARMY.MIL,7-CSG,7-CSG,5-CORPS.ARMY.MIL,N,1-AD,71-MAINTBN,,,,,,,,71-MAINTBN,,,
97,240-SSCO,240-SSCO,7-CSG.5-CORPS.ARMY.MIL,71-MAINTBN,71-MAINTBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,240-SSCO,,,,,,,,,240-SSCO,,
98,317-MAINTCO,317-MAINTCO,7-CSG.5-CORPS.ARMY.MIL,71-MAINTBN,71-MAINTBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,317-MAINTCO,,,,,,,,,317-MAINTCO,,
99,597-MAINTCO,597-MAINTCO,7-CSG.5-CORPS.ARMY.MIL,71-MAINTBN,71-MAINTBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,597-MAINTCO,,,,,,,,,597-MAINTCO,,
100,565-RPRPTCO,565-RPRPTCO,7-CSG.5-CORPS.ARMY.MIL,71-MAINTBN,71-MAINTBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,565-RPRPTCO,,,,,,,,,565-RPRPTCO,,
101,71-ORDCO,71-ORDCO,7-CSG.5-CORPS.ARMY.MIL,71-MAINTBN,71-MAINTBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,71-ORDCO,,,,,,,,,71-ORDCO,,
102,561-SSBN,561-SSBN,7-CSG.5-CORPS.ARMY.MIL,7-CSG,7-CSG,5-CORPS.ARMY.MIL,N,1-AD,561-SSBN,,,,,,,,561-SSBN,,,
103,541-POL-TRKCO,541-POL-TRKCO,7-CSG.5-CORPS.ARMY.MIL,561-SSBN,561-SSBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,541-POL-TRKCO,,,,,,,,,541-POL-TRKCO,,
104,584-MAINTCO,584-MAINTCO,7-CSG.5-CORPS.ARMY.MIL,561-SSBN,561-SSBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,584-MAINTCO,,,,,,,,,584-MAINTCO,,
105,406-SUPPLYCO,406-SUPPLYCO,7-CSG.5-CORPS.ARMY.MIL,561-SSBN,561-SSBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,406-SUPPLYCO,,,,,,,,,406-SUPPLYCO,,New
106,181-TCBN,181-TCBN,7-CSG.5-CORPS.ARMY.MIL,7-CSG,7-CSG,5-CORPS.ARMY.MIL,N,1-AD,181-TCBN,,,,,,,,181-TCBN,,,
107,377-HVY-TRKCO,377-HVY-TRKCO,7-CSG.5-CORPS.ARMY.MIL,181-TCBN,181-TCBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,377-HVY-TRKCO,,,,,,,,,377-HVY-TRKCO,,
108,41-POL-TRKCO,41-POL-TRKCO,7-CSG.5-CORPS.ARMY.MIL,181-TCBN,181-TCBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,41-POL-TRKCO,,,,,,,,,41-POL-TRKCO,,
109,51-MDM-TRKCO,51-MDM-TRKCO,7-CSG.5-CORPS.ARMY.MIL,181-TCBN,181-TCBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,51-MDM-TRKCO,,,,,,,,,51-MDM-TRKCO,,
110,316-POL-SUPPLYBN,316-POL-SUPPLYBN,7-CSG.5-CORPS.ARMY.MIL,7-CSG,7-CSG,5-CORPS.ARMY.MIL,N,1-AD,316-POL-SUPPLYBN,,,,,,,,316-POL-SUPPLYBN,,,
111,900-POL-SUPPLYCO,900-POL-SUPPLYCO,7-CSG.5-CORPS.ARMY.MIL,316-POL-SUPPLYBN,316-POL-SUPPLYBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,900-POL-SUPPLYCO,,,,,,,,,900-POL-SUPPLYCO,,
112,515-POL-TRKCO,515-POL-TRKCO,7-CSG.5-CORPS.ARMY.MIL,316-POL-SUPPLYBN,316-POL-SUPPLYBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,515-POL-TRKCO,,,,,,,,,515-POL-TRKCO
113,125-ORDBN,125-ORDBN,7-CSG.5-CORPS.ARMY.MIL,7-CSG,7-CSG,5-CORPS.ARMY.MIL,N,1-AD,125-ORDBN,,,,,,,,125-ORDBN,
114,452-ORDCO,452-ORDCO,7-CSG.5-CORPS.ARMY.MIL,125-ORDBN,125-ORDBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,452-ORDCO,,,,,,,,,452-ORDCO
115,529-ORDCO,529-ORDCO,7-CSG.5-CORPS.ARMY.MIL,125-ORDBN,125-ORDBN,7-CSG.5-CORPS.ARMY.MIL,N,1-AD,529-ORDCO,,,,,,,,,529-ORDCO
116,21-TSC-HQ,21-TSC-HQ,ARMY.MIL,USAEUR,USAEUR,MIL,N,1-AD,21-TSC-HQUSAEUR,,,,,21-TSC-HQ,USAEUR,,,
117,AWR-2,AWR-2,21-TSC.ARMY.MIL,21-TSC-HQ,21-TSC-HQ,ARMY.MIL,N,1-AD,AWR-2,,,,,,AWR-2,,,
118,200-MMC,200-MMC,21-TSC.ARMY.MIL,21-TSC-HQ,21-TSC-HQ,ARMY.MIL,N,1-AD,200-MMC,,,,,,200-MMC,,,
119,RSA,RSA,21-TSC.ARMY.MIL,21-TSC-HQ,21-TSC-HQ,ARMY.MIL,N,1-AD,RSA,,,,,,RSA,,,
120,7-TCGP-TPTDD,7-TCGP-TPTDD,21-TSC.ARMY.MIL,21-TSC-HQ,21-TSC-HQ,ARMY.MIL,N,1-AD,7-TCGP-TPTDD,,,,,,7-TCGP-TPTDD,,,
121,29-SPTGP,29-SPTGP,21-TSC.ARMY.MIL,21-TSC-HQ,21-TSC-HQ,ARMY.MIL,N,1-AD,29-SPTGP,,,,,,29-SPTGP,,,
122,51-MAINTBN,51-MAINTBN,29-SPTGP.21-TSC.ARMY.MIL,29-SPTGP,29-SPTGP,21-TSC.ARMY.MIL,N,1-AD,51-MAINTBN,,,,,,,51-MAINTBN,,
123,512-MAINTCO,512-MAINTCO,29-SPTGP.21-TSC.ARMY.MIL,51-MAINTBN,51-MAINTBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,512-MAINTCO,,,,,,,,512-MAINTCO,
124,574-SSCO,574-SSCO,29-SPTGP.21-TSC.ARMY.MIL,51-MAINTBN,51-MAINTBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,574-SSCO,,,,,,,,574-SSCO,
125,5-MAINTCO,5-MAINTCO,29-SPTGP.21-TSC.ARMY.MIL,51-MAINTBN,51-MAINTBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,5-MAINTCO,,,,,,,,5-MAINTCO,
126,343-SUPPLYCO,343-SUPPLYCO,29-SPTGP.21-TSC.ARMY.MIL,51-MAINTBN,51-MAINTBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,343-SUPPLYCO,,,,,,,,343-SUPPLYCO,
127,18-PERISH-SUBPLT,18-PERISH-SUBPLT,29-SPTGP.21-TSC.ARMY.MIL,51-MAINTBN,51-MAINTBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,18-PERISH-SUBPLT,,,,,,,,18-PERISH-SUBPLT,
128,191-ORDBN,191-ORDBN,29-SPTGP.21-TSC.ARMY.MIL,29-SPTGP,29-SPTGP,21-TSC.ARMY.MIL,N,1-AD,191-ORDBN,,,,,,,191-ORDBN,
129,23-ORDCO,23-ORDCO,29-SPTGP.21-TSC.ARMY.MIL,191-ORDBN,191-ORDBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,23-ORDCO,,,,,,,,23-ORDCO
130,702-EODDET,702-EODDET,29-SPTGP.21-TSC.ARMY.MIL,191-ORDBN,191-ORDBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,702-EODDET,,,,,,,,702-EODDET
131,720-EODDET,720-EODDET,29-SPTGP.21-TSC.ARMY.MIL,191-ORDBN,191-ORDBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,720-EODDET,,,,,,,,720-EODDET
132,24-ORDCO,24-ORDCO,29-SPTGP.21-TSC.ARMY.MIL,191-ORDBN,191-ORDBN,29-SPTGP.21-TSC.ARMY.MIL,N,1-AD,24-ORDCO,,,,,,,,24-ORDCO
133,37-TRANSGP,37-TRANSGP,21-TSC.ARMY.MIL,21-TSC-HQ,21-TSC-HQ,ARMY.MIL,N,1-AD,37-TRANSGP,,,,,,37-TRANSGP,,
134,28-TCBN,28-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,37-TRANSGP,37-TRANSGP,21-TSC.ARMY.MIL,N,1-AD,28-TCBN,,,,,,,28-TCBN,
135,66-MDM-TRKCO,66-MDM-TRKCO,37-TRANSGP.21-TSC.ARMY.MIL,28-TCBN,28-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,N,1-AD,66-MDM-TRKCO,,,,,,,,66-MDM-TRKCO
136,68-MDM-TRKCO,68-MDM-TRKCO,37-TRANSGP.21-TSC.ARMY.MIL,28-TCBN,28-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,N,1-AD,68-MDM-TRKCO,,,,,,,,68-MDM-TRKCO
137,109-MDM-TRKCO,109-MDM-TRKCO,37-TRANSGP.21-TSC.ARMY.MIL,28-TCBN,28-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,N,1-AD,109-MDM-TRKCO,,,,,,,,109-MDM-TRKCO
138,6-TCBN,6-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,37-TRANSGP,37-TRANSGP,21-TSC.ARMY.MIL,N,1-AD,6-TCBN,,,,,,,6-TCBN,
139,416-POL-TRKCO,416-POL-TRKCO,37-TRANSGP.21-TSC.ARMY.MIL,6-TCBN,6-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,N,1-AD,416-POL-TRKCO,,,,,,,,416-POL-TRKCO
140,110-POL-SUPPLYCO,110-POL-SUPPLYCO,37-TRANSGP.21-TSC.ARMY.MIL,6-TCBN,6-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,N,1-AD,110-POL-SUPPLYCO,,,,,,,,110-POL-SUPPLYCO
141,632-MAINTCO,632-MAINTCO,37-TRANSGP.21-TSC.ARMY.MIL,6-TCBN,6-TCBN,37-TRANSGP.21-TSC.ARMY.MIL,N,1-AD,632-MAINTCO,,,,,,,,632-MAINTCO
