order,orig_org_id,base_org_id,suffix,combat_support,echelon,echelon_group,is_deployable,has_physical_assets,has_equipment_assets,has_personnel_assets,home_location,uic,org_code,org_nomenclature,org_type_id
1,UA,UA,ARMY.MIL,CMD,BRIGADE,Brigade,Y,Y,Y,Y,TYFV,,A,Unit-Of-Action,UA
2,UA-HHC,UA-HHC,1-UA.ARMY.MIL,CMD,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AA,Brigade-Headquarters,UA-HHC
3,UA-MCG1,MCG1,1-UA.ARMY.MIL,CMD,,Brigade,Y,Y,Y,Y,TYFV,,AAA,UA-Mobile-CMD-Group-1,UA-MCG
4,UA-MCG2,MCG2,1-UA.ARMY.MIL,CMD,,Brigade,Y,Y,Y,Y,TYFV,,AAB,UA-Mobile-CMD-Group-2,UA-MCG
5,UA-TACP,TACP,1-UA.ARMY.MIL,CMD,,Brigade,Y,Y,Y,Y,TYFV,,AAC,UA-Tactical-Command-Post,UA-TACP
6,UA-MED-SPT,MED-SPT,1-UA.ARMY.MIL,CMD,,Brigade,Y,Y,Y,Y,TYFV,,AAD,UA-Medical-Support,UA-MED-SPT
7,UA-CO-HQ-SECTION,UA-CO-HQ-SECTION,1-UA.ARMY.MIL,CMD,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AAE,UA-CO-HQ-Section,UA-CO-HQ-SECTION
8,UA-BIC-CO,BIC-CO,1-UA.ARMY.MIL,CSS,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AB,UA BDE Intel and Comm Company,UA-BIC-CO
9,UA-BIC-CO-HQ,CO-HQ,BIC.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,ABA,UA BIC Company Headquarters,UA-BIC-CO-HQ
10,UA-BIC-RANGE-EXT-SECTION,RANGE-EXT-SECTION,BIC.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ABB,BIC Range Extension Section,UA-BIC-RANGE-EXT-SECTION
11,UA-BIC-RANGE-EXT-UA-HQ-SQUAD,RANGE-EXT-HQ-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABBA,BIC Range Extension UA HQ Squad,UA-BIC-RANGE-EXT-UA-HQ-SQUAD
12,UA-BIC-RANGE-EXT-FSB-SQUAD,RANGE-EXT-FSB-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABBB,BIC Range Extension FSB Squad,UA-BIC-RANGE-EXT-FSB-SQUAD
13,UA-BIC-RANGE-EXT-1-CA-BN-SQUAD,RANGE-EXT-1-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABBC,BIC Range Extension 1-CA-BN Squad,UA-BIC-RANGE-EXT-SQUAD
14,UA-BIC-RANGE-EXT-2-CA-BN-SQUAD,RANGE-EXT-2-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABBD,BIC Range Extension 2-CA-BN Squad,UA-BIC-RANGE-EXT-SQUAD
15,UA-BIC-RANGE-EXT-3-CA-BN-SQUAD,RANGE-EXT-3-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABBE,BIC Range Extension 3-CA-BN Squad,UA-BIC-RANGE-EXT-SQUAD
16,UA-BIC-RANGE-EXT-NLOS-SQUAD,RANGE-EXT-NLOS-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABBF,BIC Range Extension NLOS Squad,UA-BIC-RANGE-EXT-NLOS-SQUAD
17,UA-BIC-NETOPS-SECTION,NETOPS-SECTION,BIC.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ABC,BIC NETOPS Section,UA-BIC-NETOPS-SECTION
18,UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABCA,BIC NETOPS UA HQ Squad,UA-BIC-NETOPS-UA-HQ-SQUAD
19,UA-BIC-NETOPS-FSB-SQUAD,NETOPS-FSB-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABCB,BIC NETOPS FSB Squad,UA-BIC-NETOPS-FSB-SQUAD
20,UA-BIC-NETOPS-1-CA-BN-SQUAD,NETOPS-1-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABCC,BIC NETOPS 1-CA-BN Squad,UA-BIC-NETOPS-SQUAD
21,UA-BIC-NETOPS-2-CA-BN-SQUAD,NETOPS-2-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABCD,BIC NETOPS 2-CA-BN Squad,UA-BIC-NETOPS-SQUAD
22,UA-BIC-NETOPS-3-CA-BN-SQUAD,NETOPS-3-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABCE,BIC NETOPS 3-CA-BN Squad,UA-BIC-NETOPS-SQUAD
23,UA-BIC-NETOPS-NLOS-SQUAD,NETOPS-NLOS-SQUAD,BIC.1-UA.ARMY.MIL,CSS,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ABCF,BIC NETOPS NLOS Squad,UA-BIC-NETOPS-NLOS-SQUAD
24,UA-BIC-AP-SECTION,AP-SECTION,BIC.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ABD,BIC Analysis & Processing Section,UA-BIC-AP-SECTION
25,UA-BIC-SIT-AWARE-TEAM,SIT-AWARE-TEAM,BIC.1-UA.ARMY.MIL,CSS,TEAM,Brigade,Y,Y,Y,Y,TYFV,,ABDA,BIC Situation Awareness team,UA-BIC-SIT-AWARE-TEAM
26,UA-BIC-TGT-DEV-TEAM,TGT-DEV-TEAM,BIC.1-UA.ARMY.MIL,CSS,TEAM,Brigade,Y,Y,Y,Y,TYFV,,ABDB,BIC Target Development Team,UA-BIC-TGT-DEV-TEAM
27,UA-BIC-CI-SECTION,CI-SECTION,BIC.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ABE,BIC Collection & Integration Section,UA-BIC-CI-SECTION
28,UA-BIC-ISR-INTEG-TEAM,ISR-INTEG-TEAM,BIC.1-UA.ARMY.MIL,CSS,TEAM,Brigade,Y,Y,Y,Y,TYFV,,ABEA,BIC ISR Integration Team,UA-BIC-ISR-INTEG-TEAM
29,UA-BIC-CP-CTRL-TEAM,CP-CTRL-TEAM,BIC.1-UA.ARMY.MIL,CSS,TEAM,Brigade,Y,Y,Y,Y,TYFV,,ABEB,BIC Collection/Prophet Control team,UA-BIC-CP-CTRL-TEAM
30,1-CA-BN,1-CABN,1-UA.ARMY.MIL,CBT,BATTALION,Brigade,Y,Y,Y,Y,TYFV,,AC,1st Combined Arms Battalion,CA-BN
31,1-CA-BN-HHC,BN-HHC,1-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ACA,1-CA-BN Battalion Headquarters,CA-BN-HHC
32,1-CA-BN-MCG,MCG,1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACAA,1-CA-BN Mobile CMD Group,CA-BN-MCG
33,1-CA-BN-TACP,TACP,1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACAB,1-CA-BN Tactical-Command-Post,CA-BN-TACP
34,1-CA-BN-MED-PLT,MED-PLT,1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACAC,1-CA-BN Medical-Platoon,CA-BN-MED-PLT
35,1-CA-BN-MED-PLT-HQ,MED-PLT-HQ,1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACACA,1-CA-BN Medical-Platoon HQ,CA-BN-MED-PLT-HQ
36,1-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD,1-CABN.1-UA.ARMY.MIL,CBT,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ACACB,1-CA-BN Medical-Platoon Treatment Squad,CA-BN-MED-PLT-TREATMENT-SQUAD
37,1-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION,1-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ACACC,1-CA-BN Medical-Platoon Evacuation Section,CA-BN-MED-PLT-EVAC-SECTION
38,1-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION,1-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ACAD,1-CA-BN Support-Section,CA-BN-SUPPORT-SECTION
39,1-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION,1-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ACAE,1-CA-BN CO HQ Section,CA-BN-CO-HQ-SECTION
40,1-CA-BN-INF-CO-A,INFCO-A,1-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ACB,1-CA-BN Infantry Company A,CA-BN-INF-CO
41,1-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACBA,1-CA-BN Infantry Company A HQ,CA-BN-INF-CO-HQ
42,1-CA-BN-INF-CO-A-1-PLT,1-PLT,INFCO-A.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACBB,1-CA-BN Infantry Company A 1st Platoon,CA-BN-INF-PLT
43,1-CA-BN-INF-CO-A-2-PLT,2-PLT,INFCO-A.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACBC,1-CA-BN Infantry Company A 2nd Platoon,CA-BN-INF-PLT
44,1-CA-BN-INF-CO-A-3-PLT,3-PLT,INFCO-A.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACBD,1-CA-BN Infantry Company A 3rd Platoon,CA-BN-INF-PLT
45,1-CA-BN-INF-CO-B,INFCO-B,1-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ACC,1-CA-BN Infantry Company B,CA-BN-INF-CO
46,1-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACCA,1-CA-BN Infantry Company B HQ,CA-BN-INF-CO-HQ
47,1-CA-BN-INF-CO-B-1-PLT,1-PLT,INFCO-B.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACCB,1-CA-BN Infantry Company B 1st Platoon,CA-BN-INF-PLT
48,1-CA-BN-INF-CO-B-2-PLT,2-PLT,INFCO-B.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACCC,1-CA-BN Infantry Company B 2nd Platoon,CA-BN-INF-PLT
49,1-CA-BN-INF-CO-B-3-PLT,3-PLT,INFCO-B.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACCD,1-CA-BN Infantry Company B 3rd Platoon,CA-BN-INF-PLT
50,1-CA-BN-MCS-CO-A,MCSCO-A,1-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ACD,1-CA-BN FCS Mounted Combat System Company A,CA-BN-MCS-CO
51,1-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACDA,1-CA-BN FCS MCS Company A HQ,CA-BN-MCS-CO-HQ
52,1-CA-BN-MCS-CO-A-1-PLT,1-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACDB,1-CA-BN FCS MCS Company A 1st Platoon,CA-BN-MCS-PLT
53,1-CA-BN-MCS-CO-A-2-PLT,2-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACDC,1-CA-BN FCS MCS Company A 2nd Platoon,CA-BN-MCS-PLT
54,1-CA-BN-MCS-CO-A-3-PLT,3-PLT,MCSCO-A.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACDD,1-CA-BN FCS MCS Company A 3rd Platoon,CA-BN-MCS-PLT
55,1-CA-BN-MCS-CO-B,MCSCO-B,1-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ACE,1-CA-BN FCS Mounted Combat System Company B,CA-BN-MCS-CO
56,1-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACEA,1-CA-BN FCS MCS Company B HQ,CA-BN-MCS-CO-HQ
57,1-CA-BN-MCS-CO-B-1-PLT,1-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACEB,1-CA-BN FCS MCS Company B 1st Platoon,CA-BN-MCS-PLT
58,1-CA-BN-MCS-CO-B-2-PLT,2-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACEC,1-CA-BN FCS MCS Company B 2nd Platoon,CA-BN-MCS-PLT
59,1-CA-BN-MCS-CO-B-3-PLT,3-PLT,MCSCO-B.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACED,1-CA-BN FCS MCS Company B 3rd Platoon,CA-BN-MCS-PLT
60,1-CA-BN-RECON-DET,RECON-DET,1-CABN.1-UA.ARMY.MIL,CBT,DETACHMENT,Brigade,Y,Y,Y,Y,TYFV,,ACF,1-CA-BN Recon Detachment,CA-BN-RECON-DET
61,1-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACFA,1-CA-BN Recon Detachment HQ,CA-BN-RECON-DET-HQ
62,1-CA-BN-RECON-DET-1-PLT,1-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACFB,1-CA-BN Recon Detachment 1st Platoon,CA-BN-RECON-PLT
63,1-CA-BN-RECON-DET-2-PLT,2-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACFC,1-CA-BN Recon Detachment 2nd Platoon,CA-BN-RECON-PLT
64,1-CA-BN-RECON-DET-3-PLT,3-PLT,RECON-DET.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACFD,1-CA-BN Recon Detachment 3rd Platoon,CA-BN-RECON-PLT
65,1-CA-BN-MORTAR-BTY,MORTAR-BTY,1-CABN.1-UA.ARMY.MIL,CBT,BATTERY,Brigade,Y,Y,Y,Y,TYFV,,ACG,1-CA-BN Mortar Battery,CA-BN-MORTAR-BTY
66,1-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ACGA,1-CA-BN Mortar Battery HQ,CA-BN-MORTAR-BTY-HQ
67,1-CA-BN-MORTAR-BTY-1-PLT,1-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACGB,1-CA-BN NLOS Mortar 1st Platoon,CA-BN-MORTAR-PLT
68,1-CA-BN-MORTAR-BTY-2-PLT,2-PLT,MORTAR-BTY.1-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ACGC,1-CA-BN NLOS Mortar 2nd Platoon,CA-BN-MORTAR-PLT
69,2-CA-BN,2-CA-BN,1-UA.ARMY.MIL,CBT,BATTALION,Brigade,Y,Y,Y,Y,TYFV,,AD,2nd Combined Arms Battalion,CA-BN
70,2-CA-BN-HHC,BN-HHC,2-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ADA,2-CA-BN Battalion Headquarters,CA-BN-HHC
71,2-CA-BN-MCG,MCG,2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADAA,2-CA-BN Mobile CMD Group,CA-BN-MCG
72,2-CA-BN-TACP,TACP,2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADAB,2-CA-BN Tactical-Command-Post,CA-BN-TACP
73,2-CA-BN-MED-PLT,MED-PLT,2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADAC,2-CA-BN Medical-Platoon,CA-BN-MED-PLT
74,2-CA-BN-MED-PLT-HQ,MED-PLT-HQ,2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADACA,2-CA-BN Medical-Platoon HQ,CA-BN-MED-PLT-HQ
75,2-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD,2-CABN.1-UA.ARMY.MIL,CBT,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,ADACB,2-CA-BN Medical-Platoon Treatment Squad,CA-BN-MED-PLT-TREATMENT-SQUAD
76,2-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION,2-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ADACC,2-CA-BN Medical-Platoon Evacuation Section,CA-BN-MED-PLT-EVAC-SECTION
77,2-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION,2-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ADAD,2-CA-BN Support-Section,CA-BN-SUPPORT-SECTION
78,2-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION,2-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,ADAE,2-CA-BN CO HQ Section,CA-BN-CO-HQ-SECTION
79,2-CA-BN-INF-CO-A,INFCO-A,2-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ADB,2-CA-BN Infantry Company A,CA-BN-INF-CO
80,2-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADBA,2-CA-BN Infantry Company A HQ,CA-BN-INF-CO-HQ
81,2-CA-BN-INF-CO-A-1-PLT,1-PLT,INFCO-A.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADBB,2-CA-BN Infantry Company A 1st Platoon,CA-BN-INF-PLT
82,2-CA-BN-INF-CO-A-2-PLT,2-PLT,INFCO-A.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADBC,2-CA-BN Infantry Company A 2nd Platoon,CA-BN-INF-PLT
83,2-CA-BN-INF-CO-A-3-PLT,3-PLT,INFCO-A.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADBD,2-CA-BN Infantry Company A 3rd Platoon,CA-BN-INF-PLT
84,2-CA-BN-INF-CO-B,INFCO-B,2-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ADC,2-CA-BN Infantry Company B,CA-BN-INF-CO
85,2-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADCA,2-CA-BN Infantry Company B HQ,CA-BN-INF-CO-HQ
86,2-CA-BN-INF-CO-B-1-PLT,1-PLT,INFCO-B.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADCB,2-CA-BN Infantry Company B 1st Platoon,CA-BN-INF-PLT
87,2-CA-BN-INF-CO-B-2-PLT,2-PLT,INFCO-B.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADCC,2-CA-BN Infantry Company B 2nd Platoon,CA-BN-INF-PLT
88,2-CA-BN-INF-CO-B-3-PLT,3-PLT,INFCO-B.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADCD,2-CA-BN Infantry Company B 3rd Platoon,CA-BN-INF-PLT
89,2-CA-BN-MCS-CO-A,MCSCO-A,2-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ADD,2-CA-BN FCS Mounted Combat System Company A,CA-BN-MCS-CO
90,2-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADDA,2-CA-BN FCS MCS Company A HQ,CA-BN-MCS-CO-HQ
91,2-CA-BN-MCS-CO-A-1-PLT,1-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADDB,2-CA-BN FCS MCS Company A 1st Platoon,CA-BN-MCS-PLT
92,2-CA-BN-MCS-CO-A-2-PLT,2-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADDC,2-CA-BN FCS MCS Company A 2nd Platoon,CA-BN-MCS-PLT
93,2-CA-BN-MCS-CO-A-3-PLT,3-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADDD,2-CA-BN FCS MCS Company A 3rd Platoon,CA-BN-MCS-PLT
94,2-CA-BN-MCS-CO-B,MCSCO-B,2-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,ADE,2-CA-BN FCS Mounted Combat System Company B,CA-BN-MCS-CO
95,2-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADEA,2-CA-BN FCS MCS Company B HQ,CA-BN-MCS-CO-HQ
96,2-CA-BN-MCS-CO-B-1-PLT,1-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADEB,2-CA-BN FCS MCS Company B 1st Platoon,CA-BN-MCS-PLT
97,2-CA-BN-MCS-CO-B-2-PLT,2-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADEC,2-CA-BN FCS MCS Company B 2nd Platoon,CA-BN-MCS-PLT
98,2-CA-BN-MCS-CO-B-3-PLT,3-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADED,2-CA-BN FCS MCS Company B 3rd Platoon,CA-BN-MCS-PLT
99,2-CA-BN-RECON-DET,RECON-DET,2-CABN.1-UA.ARMY.MIL,CBT,DETACHMENT,Brigade,Y,Y,Y,Y,TYFV,,ADF,2-CA-BN Recon Detachment,CA-BN-RECON-DET
100,2-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADFA,2-CA-BN Recon Detachment HQ,CA-BN-RECON-DET-HQ
101,2-CA-BN-RECON-DET-1-PLT,1-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADFB,2-CA-BN Recon Detachment 1st Platoon,CA-BN-RECON-PLT
102,2-CA-BN-RECON-DET-2-PLT,2-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADFC,2-CA-BN Recon Detachment 2nd Platoon,CA-BN-RECON-PLT
103,2-CA-BN-RECON-DET-3-PLT,3-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADFD,2-CA-BN Recon Detachment 3rd Platoon,CA-BN-RECON-PLT
104,2-CA-BN-MORTAR-BTY,MORTAR-BTY,2-CABN.1-UA.ARMY.MIL,CBT,BATTERY,Brigade,Y,Y,Y,Y,TYFV,,ADG,2-CA-BN Mortar Battery,CA-BN-MORTAR-BTY
105,2-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,ADGA,2-CA-BN Mortar Battery HQ,CA-BN-MORTAR-BTY-HQ
106,2-CA-BN-MORTAR-BTY-1-PLT,1-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADGB,2-CA-BN NLOS Mortar 1st Platoon,CA-BN-MORTAR-PLT
