order,orig_org_id,base_org_id,suffix,combat_support,echelon,echelon_group,is_deployable,has_physical_assets,has_equipment_assets,has_personnel_assets,home_location,uic,org_code,org_nomenclature,org_type_id
107,2-CA-BN-MORTAR-BTY-2-PLT,2-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,ADGC,2-CA-BN NLOS Mortar 2nd Platoon,CA-BN-MORTAR-PLT
108,3-CA-BN,3-CA-BN,1-UA.ARMY.MIL,CBT,BATTALION,Brigade,Y,Y,Y,Y,TYFV,,AE,3rd Combined Arms Battalion,CA-BN
109,3-CA-BN-HHC,BN-HHC,3-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AEA,3-CA-BN Battalion Headquarters,CA-BN-HHC
110,3-CA-BN-MCG,MCG,3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEAA,3-CA-BN Mobile CMD Group,CA-BN-MCG
111,3-CA-BN-TACP,TACP,3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEAB,3-CA-BN Tactical-Command-Post,CA-BN-TACP
112,3-CA-BN-MED-PLT,MED-PLT,3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEAC,3-CA-BN Medical-Platoon,CA-BN-MED-PLT
113,3-CA-BN-MED-PLT-HQ,MED-PLT-HQ,3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEACA,3-CA-BN Medical-Platoon HQ,CA-BN-MED-PLT-HQ
114,3-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD,3-CABN.1-UA.ARMY.MIL,CBT,SQUAD,Brigade,Y,Y,Y,Y,TYFV,,AEACB,3-CA-BN Medical-Platoon Treatment Squad,CA-BN-MED-PLT-TREATMENT-SQUAD
115,3-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION,3-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AEACC,3-CA-BN Medical-Platoon Evacuation Section,CA-BN-MED-PLT-EVAC-SECTION
116,3-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION,3-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AEAD,3-CA-BN Support-Section,CA-BN-SUPPORT-SECTION
117,3-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION,3-CABN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AEAE,3-CA-BN CO HQ Section,CA-BN-CO-HQ-SECTION
118,3-CA-BN-INF-CO-A,INFCO-A,3-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AEB,3-CA-BN Infantry Company A,CA-BN-INF-CO
119,3-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEBA,3-CA-BN Infantry Company A HQ,CA-BN-INF-CO-HQ
120,3-CA-BN-INF-CO-A-1-PLT,1-PLT,INFCO-A.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEBB,3-CA-BN Infantry Company A 1st Platoon,CA-BN-INF-PLT
121,3-CA-BN-INF-CO-A-2-PLT,2-PLT,INFCO-A.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEBC,3-CA-BN Infantry Company A 2nd Platoon,CA-BN-INF-PLT
122,3-CA-BN-INF-CO-A-3-PLT,3-PLT,INFCO-A.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEBD,3-CA-BN Infantry Company A 3rd Platoon,CA-BN-INF-PLT
123,3-CA-BN-INF-CO-B,INFCO-B,3-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AEC,3-CA-BN Infantry Company B,CA-BN-INF-CO
124,3-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AECA,3-CA-BN Infantry Company B HQ,CA-BN-INF-CO-HQ
125,3-CA-BN-INF-CO-B-1-PLT,1-PLT,INFCO-B.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AECB,3-CA-BN Infantry Company B 1st Platoon,CA-BN-INF-PLT
126,3-CA-BN-INF-CO-B-2-PLT,2-PLT,INFCO-B.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AECC,3-CA-BN Infantry Company B 2nd Platoon,CA-BN-INF-PLT
127,3-CA-BN-INF-CO-B-3-PLT,3-PLT,INFCO-B.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AECD,3-CA-BN Infantry Company B 3rd Platoon,CA-BN-INF-PLT
128,3-CA-BN-MCS-CO-A,MCSCO-A,3-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AED,3-CA-BN FCS Mounted Combat System Company A,CA-BN-MCS-CO
129,3-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEDA,3-CA-BN FCS MCS Company A HQ,CA-BN-MCS-CO-HQ
130,3-CA-BN-MCS-CO-A-1-PLT,1-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEDB,3-CA-BN FCS MCS Company A 1st Platoon,CA-BN-MCS-PLT
131,3-CA-BN-MCS-CO-A-2-PLT,2-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEDC,3-CA-BN FCS MCS Company A 2nd Platoon,CA-BN-MCS-PLT
132,3-CA-BN-MCS-CO-A-3-PLT,3-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEDD,3-CA-BN FCS MCS Company A 3rd Platoon,CA-BN-MCS-PLT
133,3-CA-BN-MCS-CO-B,MCSCO-B,3-CABN.1-UA.ARMY.MIL,CBT,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AEE,3-CA-BN FCS Mounted Combat System Company B,CA-BN-MCS-CO
134,3-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEEA,3-CA-BN FCS MCS Company B HQ,CA-BN-MCS-CO-HQ
135,3-CA-BN-MCS-CO-B-1-PLT,1-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEEB,3-CA-BN FCS MCS Company B 1st Platoon,CA-BN-MCS-PLT
136,3-CA-BN-MCS-CO-B-2-PLT,2-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEEC,3-CA-BN FCS MCS Company B 2nd Platoon,CA-BN-MCS-PLT
137,3-CA-BN-MCS-CO-B-3-PLT,3-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEED,3-CA-BN FCS MCS Company B 3rd Platoon,CA-BN-MCS-PLT
138,3-CA-BN-RECON-DET,RECON-DET,3-CABN.1-UA.ARMY.MIL,CBT,DETACHMENT,Brigade,Y,Y,Y,Y,TYFV,,AEF,3-CA-BN Recon Detachment,CA-BN-RECON-DET
139,3-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEFA,3-CA-BN Recon Detachment HQ,CA-BN-RECON-DET-HQ
140,3-CA-BN-RECON-DET-1-PLT,1-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEFB,3-CA-BN Recon Detachment 1st Platoon,CA-BN-RECON-PLT
141,3-CA-BN-RECON-DET-2-PLT,2-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEFC,3-CA-BN Recon Detachment 2nd Platoon,CA-BN-RECON-PLT
142,3-CA-BN-RECON-DET-3-PLT,3-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEFD,3-CA-BN Recon Detachment 3rd Platoon,CA-BN-RECON-PLT
143,3-CA-BN-MORTAR-BTY,MORTAR-BTY,3-CABN.1-UA.ARMY.MIL,CBT,BATTERY,Brigade,Y,Y,Y,Y,TYFV,,AEG,3-CA-BN Mortar Battery,CA-BN-MORTAR-BTY
144,3-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AEGA,3-CA-BN Mortar Battery HQ,CA-BN-MORTAR-BTY-HQ
145,3-CA-BN-MORTAR-BTY-1-PLT,1-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEGB,3-CA-BN NLOS Mortar 1st Platoon,CA-BN-MORTAR-PLT
146,3-CA-BN-MORTAR-BTY-2-PLT,2-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AEGC,3-CA-BN NLOS Mortar 2nd Platoon,CA-BN-MORTAR-PLT
147,AVN-DET,AVN-DET,1-UA.ARMY.MIL,CBT,DETACHMENT,Brigade,Y,Y,Y,Y,TYFV,,AF,Aviation Detachment,AVN-DET
148,AVN-DET-HQ,DET-HQ,AVN-DET.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AFA,Aviation Detachment HQ,AVN-DET-HQ
149,AVN-DET-FLT-TRP-A,FLT-TRP-A,AVN-DET.1-UA.ARMY.MIL,CBT,TROOP,Brigade,Y,Y,Y,Y,TYFV,,AFB,Aviation Detachment Flight Troop A,AVN-DET-FLT-TRP
150,AVN-DET-FLT-TRP-A-HQ,FLT-TRP-A-HQ,AVN-DET.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AFBA,Aviation Detachment Flight Troop A HQ,AVN-DET-FLT-TRP-HQ
151,AVN-DET-FLT-TRP-A-1-PLT,FLT-TRP-A-1-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFBB,Aviation Detachment Flight Troop A 1st platoon,AVN-DET-FLT-TRP-PLT
152,AVN-DET-FLT-TRP-A-2-PLT,FLT-TRP-A-2-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFBC,Aviation Detachment Flight Troop A 2nd Platoon,AVN-DET-FLT-TRP-PLT
153,AVN-DET-FLT-TRP-A-SPT-PLT,FLT-TRP-A-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFBD,Aviation Detachment Flight Troop A Support Platoon,AVN-DET-FLT-TRP-SPT-PLT
154,AVN-DET-FLT-TRP-B,FLT-TRP-B,AVN-DET.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AFC,Aviation Detachment Flight Troop B,AVN-DET-FLT-TRP
155,AVN-DET-FLT-TRP-B-HQ,FLT-TRP-B-HQ,AVN-DET.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AFCA,Aviation Detachment Flight Troop B HQ,AVN-DET-FLT-TRP-HQ
156,AVN-DET-FLT-TRP-B-1-PLT,FLT-TRP-B-1-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFCB,Aviation Detachment Flight Troop B 1st platoon,AVN-DET-FLT-TRP-PLT
157,AVN-DET-FLT-TRP-B-2-PLT,FLT-TRP-B-2-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFCC,Aviation Detachment Flight Troop B 2nd Platoon,AVN-DET-FLT-TRP-PLT
158,AVN-DET-FLT-TRP-B-SPT-PLT,FLT-TRP-B-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFCD,Aviation Detachment Flight Troop B Support Platoon,AVN-DET-FLT-TRP-SPT-PLT
159,AVN-DET-SVC-TRP,SVC-TRP,AVN-DET.1-UA.ARMY.MIL,CBT,TROOP,Brigade,Y,Y,Y,Y,TYFV,,AFD,Aviation Detachment Service Troop,AVN-DET-SVC-TRP
160,AVN-DET-SVC-TRP-HQ,SVC-TRP-HQ,AVN-DET.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AFDA,Aviation Detachment Service Troop HQ,AVN-DET-SVC-TRP-HQ
161,AVN-DET-SVC-TRP-MAINT-PLT,SVC-TRP-MAINT-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFDB,Aviation Detachment Service Troop Maintenance Platoon,AVN-DET-SVC-TRP-MAINT-PLT
162,AVN-DET-SVC-TRP-MAINT-PLT-HQ,SVC-TRP-MAINT-PLT-HQ,AVN-DET.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AFDBA,Aviation Detachment Service Troop Maintenance Platoon HQ,AVN-DET-SVC-TRP-MAINT-PLT-HQ
163,AVN-DET-SVC-TRP-ARMT-ELEC-REPAIR-SECTION,SVC-TRP-ARMT-ELEC-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AFDBB,Aviation Detachment Service Troop ARMT/ELEC Repair Section,AVN-DET-SVC-TRP-ARMT-ELEC-REPAIR-SECTION
164,AVN-DET-SVC-TRP-AIRCRAFT-REPAIR-SECTION,SVC-TRP-AIRCRAFT-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AFDBC,Aviation Detachment Service Troop Aircraft Repair Section,AVN-DET-SVC-TRP-AIRCRAFT-REPAIR-SECTION
165,AVN-DET-SVC-TRP-AIRFRAME-REPAIR-SECTION,SVC-TRP-AIRFRAME-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AFDBD,Aviation Detachment Service TroopAirframe Repair Section,AVN-DET-SVC-TRP-AIRFRAME-REPAIR-SECTION
166,AVN-DET-SVC-TRP-SUPPORT-PLT,SVC-TRP-SUPPORT-PLT,AVN-DET.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AFDC,Aviation Detachment Service Troop Support Platoon,AVN-DET-SVC-TRP-SUPPORT-PLT
167,NLOS-BN,NLOS-BN,1-UA.ARMY.MIL,CBT,BATTALION,Brigade,Y,Y,Y,Y,TYFV,,AG,NLOS Battalion,NLOS-BN
168,NLOS-BN-HHB,BN-HHB,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGA,NLOS Battalion HQ,NLOS-BN-HHB
169,NLOS-BN-BTRY-HQ,BTY-HQ,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGAA,NLOS Battalion Battery HQ,NLOS-BN-BTRY-HQ
170,NLOS-BN-CIC,CIC,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGAB,NLOS Battalion Command Integration Cell,NLOS-BN-CIC
171,NLOS-BN-CIC-CMD-GRP,CIC-CMD-GRP,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGABA,NLOS Battalion CIC Command Group,NLOS-BN-CIC-CMD-GRP
172,NLOS-BN-CIC-STAFF-CELLS,CIC-STAFF-CELLS,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGABB,NLOS Battalion CIC Staff Cells,NLOS-BN-CIC-STAFF-CELLS
173,NLOS-BN-NLOS-LS-PLT,NLOS-LS-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGAC,NLOS Battalion Launch System Platoon,NLOS-BN-NLOS-LS-PLT
174,NLOS-BN-SENSOR-PLT,SENSOR-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGAD,NLOS Battalion Sensor Platoon,NLOS-BN-SENSOR-PLT
175,NLOS-BN-SENSOR-PLT-HQ,SENSOR-PLT-HQ,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGADA,NLOS Battalion Sensor Platoon HQ,NLOS-BN-SENSOR-PLT-HQ
176,NLOS-BN-RADAR-SECTION,RADAR-SECTION,NLOS-BN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AGADB,NLOS Battalion Radar Section,NLOS-BN-RADAR-SECTION
177,NLOS-BN-UAV-CL-III-SECTION,UAV-CL-III-SECTION,NLOS-BN.1-UA.ARMY.MIL,CBT,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AGADC,NLOS Battalion UAV Class III Section,NLOS-BN-UAV-CL-III-SECTION
178,NLOS-BN-BTY-A,BTY-A,NLOS-BN.1-UA.ARMY.MIL,CBT,BATTERY,Brigade,Y,Y,Y,Y,TYFV,,AGB,NLOS Battalion Battery A,NLOS-BN-BTY
179,NLOS-BN-BTY-A-HQ,BTY-A-HQ,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGBA,NLOS Battalion Battery A HQ,NLOS-BN-BTY-HQ
180,NLOS-BN-BTY-A-1-CANNON-PLT,BTY-A-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGBB,NLOS Battalion Battery A 1st Cannon Platoon,NLOS-BN-CANNON-PLT
181,NLOS-BN-BTY-A-2-CANNON-PLT,BTY-A-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGBC,NLOS Battalion Battery A 2nd Cannon Platoon,NLOS-BN-CANNON-PLT
182,NLOS-BN-BTY-B,BTY-B,NLOS-BN.1-UA.ARMY.MIL,CBT,BATTERY,Brigade,Y,Y,Y,Y,TYFV,,AGC,NLOS Battalion Battery B,NLOS-BN-BTY
183,NLOS-BN-BTY-B-HQ,BTY-B-HQ,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGCA,NLOS Battalion Battery B HQ,NLOS-BN-BTY-HQ
184,NLOS-BN-BTY-B-1-CANNON-PLT,BTY-B-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGCB,NLOS Battalion Battery B 1st Cannon Platoon,NLOS-BN-CANNON-PLT
185,NLOS-BN-BTY-B-2-CANNON-PLT,BTY-B-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGCC,NLOS Battalion Battery B 2nd Cannon Platoon,NLOS-BN-CANNON-PLT
186,NLOS-BN-BTY-C,BTY-C,NLOS-BN.1-UA.ARMY.MIL,CBT,BATTERY,Brigade,Y,Y,Y,Y,TYFV,,AGD,NLOS Battalion Battery C,NLOS-BN-BTY
187,NLOS-BN-BTY-C-HQ,BTY-C-HQ,NLOS-BN.1-UA.ARMY.MIL,CBT,,Brigade,Y,Y,Y,Y,TYFV,,AGDA,NLOS Battalion Battery C HQ,NLOS-BN-BTY-HQ
188,NLOS-BN-BTY-C-1-CANNON-PLT,BTY-C-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGDB,NLOS Battalion Battery C 1st Cannon Platoon,NLOS-BN-CANNON-PLT
189,NLOS-BN-BTY-C-2-CANNON-PLT,BTY-C-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,CBT,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AGDC,NLOS Battalion Battery C 2nd Cannon Platoon,NLOS-BN-CANNON-PLT
190,FSB,FSB,1-UA.ARMY.MIL,CSS,BATALLION,Brigade,Y,Y,Y,Y,TYFV,,AH,FSB,FSB
191,FSB-HHC,BN-HHC,FSB.1-UA.ARMY.MIL,CSS,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AHA,FSB HQ,FSB-HHC
192,FSB-CO-HQ,CO-HQ,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHAA,FSB HHC,FSB-CO-HQ
193,FSB-CIC,CIC,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHAB,FSB CIC,FSB-CIC
194,FSB-DISTRO-MGT-CELL,DISTRO-MGT-CELL,FSB.1-UA.ARMY.MIL,CSS,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AHAC,FSB Distrib ution Management Cell,FSB-DISTRO-MGT-CELL
195,FSB-STAFF-CELL,STAFF-CELL,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHAD,FSB Staff Cell,FSB-STAFF-CELL
196,FSB-MED-CO,MED-CO,FSB.1-UA.ARMY.MIL,CSS,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AHB,FSB Medical Surgical Company,FSB-MED-CO
197,FSB-MED-CO-HQ,MED-CO-HQ,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHBA,FSB Medical Surgical Company HQ,FSB-MED-CO-HQ
198,FSB-TREATMENT-PLT,TREATMENT-PLT,FSB.1-UA.ARMY.MIL,CSS,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AHBB,FSB Treatment Platoon,FSB-TREATMENT-PLT
199,FSB-HOLDING-DET,HOLDING-DET,FSB.1-UA.ARMY.MIL,CSS,DETACHMENT,Brigade,Y,Y,Y,Y,TYFV,,AHBC,FSB Holding Detachment,FSB-HOLDING-DET
200,FSB-SURG-PLT,SURG-PLT,FSB.1-UA.ARMY.MIL,CSS,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AHBD,FSB Surgical Platoon,FSB-SURG-PLT
201,FSB-EVAC-PLT,EVAC-PLT,FSB.1-UA.ARMY.MIL,CSS,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AHBE,FSB Evacuation Platoon,FSB-EVAC-PLT
202,FSB-EVAC-PLT-HQ,EVAC-PLT-HQ,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHBEA,FSB Evacuation Platoon HQ,FSB-EVAC-PLT-HQ
203,FSB-AREA-SPT-EVAC-SECTION,AREA-SPT-EVAC-SECTION,FSB.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AHBEB,FSB Area Support Evacuation Section,FSB-AREA-SPT-EVAC-SECTION
204,FSB-FWD-EVAC-SECTION,FWD-EVAC-SECTION,FSB.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AHBEC,FSB Forward Evacuation Section,FSB-FWD-EVAC-SECTION
205,FSB-SUSTAIN-CO,SUSTAIN-CO,FSB.1-UA.ARMY.MIL,CSS,COMPANY,Brigade,Y,Y,Y,Y,TYFV,,AHC,FSB Sustainment Company,FSB-SUSTAIN-CO
206,FSB-SUSTAIN-CO-HQ,SUSTAIN-CO-HQ,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHCA,FSB Sustainment Company HQ,FSB-SUSTAIN-CO-HQ
207,FSB-MAINT-PLT,MAINT-PLT,FSB.1-UA.ARMY.MIL,CSS,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AHCB,FSB Maintenance Platoon,FSB-MAINT-PLT
208,FSB-DISTRO-PLT,DISTRO-PLT,FSB.1-UA.ARMY.MIL,CSS,PLATOON,Brigade,Y,Y,Y,Y,TYFV,,AHCC,FSB Distribution Platoon,FSB-DISTRO-PLT
209,FSB-DISTRO-PLT-HQ,DISTRO-PLT-HQ,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHCCA,FSB Distribution Platoon HQ,FSB-DISTRO-PLT-HQ
210,FSB-UAV-SUSTAIN-MAINT-SECTION,UAV-SUSTAIN-MAINT-SECTION,FSB.1-UA.ARMY.MIL,CSS,,Brigade,Y,Y,Y,Y,TYFV,,AHCCB,FSB Distribution Platoon UAV Sustainment/Maintenance Section,FSB-UAV-SUSTAIN-MAINT-SECTION
211,FSB-FUEL-WATER-SECTION,FUEL-WATER-SECTION,FSB.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AHCCC,FSB Distribution Platoon Fuel/Water Section,FSB-FUEL-WATER-SECTION
212,FSB-DRY-CARGO-SECTION,DRY-CARGO-SECTION,FSB.1-UA.ARMY.MIL,CSS,SECTION,Brigade,Y,Y,Y,Y,TYFV,,AHCCD,FSB Distribution Platoon Dry Cargo Section,FSB-DRY-CARGO-SECTION
