orig_org_id,org_id,base_org_id,suffix,org_code,equip_type_id,quantity
UA-MCG1,MCG1.1-UA.ARMY.MIL,MCG1,1-UA.ARMY.MIL,AAA,FCS-C2V,1
UA-MCG1,MCG1.1-UA.ARMY.MIL,MCG1,1-UA.ARMY.MIL,AAA,FCS-ICV,1
UA-MCG2,MCG2.1-UA.ARMY.MIL,MCG2,1-UA.ARMY.MIL,AAB,FCS-C2V,1
UA-MCG2,MCG2.1-UA.ARMY.MIL,MCG2,1-UA.ARMY.MIL,AAB,FCS-ICV,1
UA-TACP,TACP.1-UA.ARMY.MIL,TACP,1-UA.ARMY.MIL,AAC,FCS-C2V,7
UA-TACP,TACP.1-UA.ARMY.MIL,TACP,1-UA.ARMY.MIL,AAC,FCS-ICV,1
UA-TACP,TACP.1-UA.ARMY.MIL,TACP,1-UA.ARMY.MIL,AAC,FTTS-U-C2,4
UA-MED-SPT,MED-SPT.1-UA.ARMY.MIL,MED-SPT,1-UA.ARMY.MIL,AAD,FCS-MV,1
UA-MED-SPT,MED-SPT.1-UA.ARMY.MIL,MED-SPT,1-UA.ARMY.MIL,AAD,FTTS-U-SPT,1
UA-CO-HQ-SECTION,UA-CO-HQ-SECTION.1-UA.ARMY.MIL,UA-CO-HQ-SECTION,1-UA.ARMY.MIL,AAE,FTTS-MS,2
UA-CO-HQ-SECTION,UA-CO-HQ-SECTION.1-UA.ARMY.MIL,UA-CO-HQ-SECTION,1-UA.ARMY.MIL,AAE,FTTS-U-C2,1
UA-CO-HQ-SECTION,UA-CO-HQ-SECTION.1-UA.ARMY.MIL,UA-CO-HQ-SECTION,1-UA.ARMY.MIL,AAE,FTTS-U-SPT,1
UA-BIC-CO-HQ,CO-HQ.BIC.1-UA.ARMY.MIL,CO-HQ,BIC.1-UA.ARMY.MIL,ABA,FCS-C2V,1
UA-BIC-CO-HQ,CO-HQ.BIC.1-UA.ARMY.MIL,CO-HQ,BIC.1-UA.ARMY.MIL,ABA,FTTS-U-SPT,1
UA-BIC-RANGE-EXT-UA-HQ-SQUAD,RANGE-EXT-HQ-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABBA,FCS-C2V,1
UA-BIC-RANGE-EXT-UA-HQ-SQUAD,RANGE-EXT-HQ-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABBA,FTTS-U-SPT,1
UA-BIC-RANGE-EXT-FSB-SQUAD,RANGE-EXT-FSB-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-FSB-SQUAD,BIC.1-UA.ARMY.MIL,ABBB,FCS-MULE,1
UA-BIC-RANGE-EXT-FSB-SQUAD,RANGE-EXT-FSB-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-FSB-SQUAD,BIC.1-UA.ARMY.MIL,ABBB,FTTS-U-SPT,1
UA-BIC-RANGE-EXT-1-CA-BN-SQUAD,RANGE-EXT-1-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-1-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABBC,FCS-MULE,1
UA-BIC-RANGE-EXT-1-CA-BN-SQUAD,RANGE-EXT-1-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-1-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABBC,FTTS-U-SPT,1
UA-BIC-RANGE-EXT-2-CA-BN-SQUAD,RANGE-EXT-2-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-2-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABBD,FCS-MULE,1
UA-BIC-RANGE-EXT-2-CA-BN-SQUAD,RANGE-EXT-2-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-2-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABBD,FTTS-U-SPT,1
UA-BIC-RANGE-EXT-3-CA-BN-SQUAD,RANGE-EXT-3-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-3-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABBE,FCS-MULE,1
UA-BIC-RANGE-EXT-3-CA-BN-SQUAD,RANGE-EXT-3-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-3-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABBE,FTTS-U-SPT,1
UA-BIC-RANGE-EXT-NLOS-SQUAD,RANGE-EXT-NLOS-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-NLOS-SQUAD,BIC.1-UA.ARMY.MIL,ABBF,FCS-MULE,1
UA-BIC-RANGE-EXT-NLOS-SQUAD,RANGE-EXT-NLOS-SQUAD.BIC.1-UA.ARMY.MIL,RANGE-EXT-NLOS-SQUAD,BIC.1-UA.ARMY.MIL,ABBF,FTTS-U-SPT,1
UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD.BIC.1-UA.ARMY.MIL,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABCA,FCS-C2V,1
UA-BIC-NETOPS-UA-HQ-SQUAD,NETOPS-HQ-SQUAD.BIC.1-UA.ARMY.MIL,NETOPS-HQ-SQUAD,BIC.1-UA.ARMY.MIL,ABCA,FTTS-U-SPT,1
UA-BIC-NETOPS-FSB-SQUAD,NETOPS-FSB-SQUAD.BIC.1-UA.ARMY.MIL,NETOPS-FSB-SQUAD,BIC.1-UA.ARMY.MIL,ABCB,FTTS-U-SPT,1
UA-BIC-NETOPS-1-CA-BN-SQUAD,NETOPS-1-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,NETOPS-1-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABCC,FTTS-U-SPT,1
UA-BIC-NETOPS-2-CA-BN-SQUAD,NETOPS-2-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,NETOPS-2-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABCD,FTTS-U-SPT,1
UA-BIC-NETOPS-3-CA-BN-SQUAD,NETOPS-3-CA-BN-SQUAD.BIC.1-UA.ARMY.MIL,NETOPS-3-CA-BN-SQUAD,BIC.1-UA.ARMY.MIL,ABCE,FTTS-U-SPT,1
UA-BIC-NETOPS-NLOS-SQUAD,NETOPS-NLOS-SQUAD.BIC.1-UA.ARMY.MIL,NETOPS-NLOS-SQUAD,BIC.1-UA.ARMY.MIL,ABCF,FTTS-U-SPT,1
UA-BIC-SIT-AWARE-TEAM,SIT-AWARE-TEAM.BIC.1-UA.ARMY.MIL,SIT-AWARE-TEAM,BIC.1-UA.ARMY.MIL,ABDA,FTTS-U-C2,4
UA-BIC-TGT-DEV-TEAM,TGT-DEV-TEAM.BIC.1-UA.ARMY.MIL,TGT-DEV-TEAM,BIC.1-UA.ARMY.MIL,ABDB,FTTS-U-C2,2
UA-BIC-ISR-INTEG-TEAM,ISR-INTEG-TEAM.BIC.1-UA.ARMY.MIL,ISR-INTEG-TEAM,BIC.1-UA.ARMY.MIL,ABEA,FTTS-U-C2,2
UA-BIC-CP-CTRL-TEAM,CP-CTRL-TEAM.BIC.1-UA.ARMY.MIL,CP-CTRL-TEAM,BIC.1-UA.ARMY.MIL,ABEB,FCS-C2V,2
1-CA-BN-MCG,MCG.1-CABN.1-UA.ARMY.MIL,MCG,1-CABN.1-UA.ARMY.MIL,ACAA,FCS-C2V,1
1-CA-BN-TACP,TACP.1-CABN.1-UA.ARMY.MIL,TACP,1-CABN.1-UA.ARMY.MIL,ACAB,FCS-C2V,3
1-CA-BN-TACP,TACP.1-CABN.1-UA.ARMY.MIL,TACP,1-CABN.1-UA.ARMY.MIL,ACAB,FCS-ICV,1
1-CA-BN-TACP,TACP.1-CABN.1-UA.ARMY.MIL,TACP,1-CABN.1-UA.ARMY.MIL,ACAB,FTTS-U-C2,2
1-CA-BN-MED-PLT-HQ,MED-PLT-HQ.1-CABN.1-UA.ARMY.MIL,MED-PLT-HQ,1-CABN.1-UA.ARMY.MIL,ACACA,FCS-C2V,1
1-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD.1-CABN.1-UA.ARMY.MIL,MED-PLT-TREATMENT-SQUAD,1-CABN.1-UA.ARMY.MIL,ACACB,FCS-MV,2
1-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION.1-CABN.1-UA.ARMY.MIL,MED-PLT-EVAC-SECTION,1-CABN.1-UA.ARMY.MIL,ACACC,FCS-MV,5
1-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.1-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,1-CABN.1-UA.ARMY.MIL,ACAD,FCS-ARV-A,6
1-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.1-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,1-CABN.1-UA.ARMY.MIL,ACAD,FCS-MULE,18
1-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.1-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,1-CABN.1-UA.ARMY.MIL,ACAD,FTTS-MS,8
1-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION.1-CABN.1-UA.ARMY.MIL,CO-HQ-SECTION,1-CABN.1-UA.ARMY.MIL,ACAE,FTTS-U-SPT,2
1-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBA,FCS-C2V,2
1-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBA,FTTS-U-C2,1
1-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBA,UAV-CL-II,3
1-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBA,FCS-ARV-A,1
1-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBA,FCS-C2V,1
1-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBA,UAV-CL-I,1
1-CA-BN-INF-CO-A-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBB,FCS-ICV,1
1-CA-BN-INF-CO-A-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBB,FCS-SUGV,1
1-CA-BN-INF-CO-A-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBC,FCS-ICV,1
1-CA-BN-INF-CO-A-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBC,FCS-SUGV,1
1-CA-BN-INF-CO-A-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBD,FCS-ICV,1
1-CA-BN-INF-CO-A-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBD,FCS-SUGV,1
1-CA-BN-INF-CO-A-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBE,FCS-ICV,1
1-CA-BN-INF-CO-A-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBBE,FCS-SUGV,1
1-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCA,FCS-ARV-A,1
1-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCA,FCS-C2V,1
1-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCA,UAV-CL-I,1
1-CA-BN-INF-CO-A-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCB,FCS-ICV,1
1-CA-BN-INF-CO-A-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCB,FCS-SUGV,1
1-CA-BN-INF-CO-A-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCC,FCS-ICV,1
1-CA-BN-INF-CO-A-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCC,FCS-SUGV,1
1-CA-BN-INF-CO-A-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCD,FCS-ICV,1
1-CA-BN-INF-CO-A-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCD,FCS-SUGV,1
1-CA-BN-INF-CO-A-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCE,FCS-ICV,1
1-CA-BN-INF-CO-A-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBCE,FCS-SUGV,1
1-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDA,FCS-ARV-A,1
1-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDA,FCS-C2V,1
1-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDA,UAV-CL-I,1
1-CA-BN-INF-CO-A-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDB,FCS-ICV,1
1-CA-BN-INF-CO-A-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDB,FCS-SUGV,1
1-CA-BN-INF-CO-A-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDC,FCS-ICV,1
1-CA-BN-INF-CO-A-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDC,FCS-SUGV,1
1-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDD,FCS-ICV,1
1-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDD,FCS-SUGV,1
1-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDE,FCS-ICV,1
1-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.1-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.1-CABN.1-UA.ARMY.MIL,ACBDE,FCS-SUGV,1
1-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCA,FCS-C2V,2
1-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCA,FTTS-U-C2,1
1-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCA,UAV-CL-II,3
1-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBA,FCS-ARV-A,1
1-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBA,FCS-C2V,1
1-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBA,UAV-CL-I,1
1-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBB,FCS-ICV,1
1-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBB,FCS-SUGV,1
1-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBC,FCS-ICV,1
1-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBC,FCS-SUGV,1
1-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBD,FCS-ICV,1
1-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBD,FCS-SUGV,1
1-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBE,FCS-ICV,1
1-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCBE,FCS-SUGV,1
1-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCCA,FCS-ARV-A,1
1-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCCA,FCS-C2V,1
1-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.1-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCCA,UAV-CL-I,1
1-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCCB,FCS-ICV,1
1-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.1-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.1-CABN.1-UA.ARMY.MIL,ACCCB,FCS-SUGV,1
