orig_org_id,org_id,base_org_id,suffix,org_code,equip_type_id,quantity
2-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDD,FCS-ICV,1
2-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDD,FCS-SUGV,1
2-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDE,FCS-ICV,1
2-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.2-CABN.1-UA.ARMY.MIL,ADBDE,FCS-SUGV,1
2-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCA,FCS-C2V,2
2-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCA,FTTS-U-C2,1
2-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCA,UAV-CL-II,3
2-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBA,FCS-ARV-A,1
2-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBA,FCS-C2V,1
2-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBA,UAV-CL-I,1
2-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBB,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBB,FCS-SUGV,1
2-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBC,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBC,FCS-SUGV,1
2-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBD,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBD,FCS-SUGV,1
2-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBE,FCS-ICV,1
2-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCBE,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCA,FCS-ARV-A,1
2-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCA,FCS-C2V,1
2-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCA,UAV-CL-I,1
2-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCB,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCB,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCC,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCC,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCD,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCD,FCS-SUGV,1
2-CA-BN-INF-CO-B-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCE,FCS-ICV,1
2-CA-BN-INF-CO-B-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCCE,FCS-SUGV,1
2-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDA,FCS-ARV-A,1
2-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDA,FCS-C2V,1
2-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDA,UAV-CL-I,1
2-CA-BN-INF-CO-B-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDB,FCS-ICV,1
2-CA-BN-INF-CO-B-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDB,FCS-SUGV,1
2-CA-BN-INF-CO-B-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDC,FCS-ICV,1
2-CA-BN-INF-CO-B-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDC,FCS-SUGV,1
2-CA-BN-INF-CO-B-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDD,FCS-ICV,1
2-CA-BN-INF-CO-B-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDD,FCS-SUGV,1
2-CA-BN-INF-CO-B-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDE,FCS-ICV,1
2-CA-BN-INF-CO-B-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-B.2-CABN.1-UA.ARMY.MIL,ADCDE,FCS-SUGV,1
2-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.2-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDA,FCS-C2V,2
2-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.2-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDA,FTTS-U-C2,1
2-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.2-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDA,UAV-CL-II,3
2-CA-BN-MCS-CO-A-1-PLT,1-PLT.MCSCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDB,FCS-ARV-R,1
2-CA-BN-MCS-CO-A-1-PLT,1-PLT.MCSCO-A.2-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDB,FCS-MCS,3
2-CA-BN-MCS-CO-A-2-PLT,2-PLT.MCSCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDC,FCS-ARV-R,1
2-CA-BN-MCS-CO-A-2-PLT,2-PLT.MCSCO-A.2-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDC,FCS-MCS,3
2-CA-BN-MCS-CO-A-3-PLT,3-PLT.MCSCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDD,FCS-ARV-R,1
2-CA-BN-MCS-CO-A-3-PLT,3-PLT.MCSCO-A.2-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,ADDD,FCS-MCS,3
2-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADEA,FCS-C2V,2
2-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADEA,FTTS-U-C2,1
2-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.2-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADEA,UAV-CL-II,3
2-CA-BN-MCS-CO-B-1-PLT,1-PLT.MCSCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADEB,FCS-ARV-R,1
2-CA-BN-MCS-CO-B-1-PLT,1-PLT.MCSCO-B.2-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADEB,FCS-MCS,3
2-CA-BN-MCS-CO-B-2-PLT,2-PLT.MCSCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADEC,FCS-ARV-R,1
2-CA-BN-MCS-CO-B-2-PLT,2-PLT.MCSCO-B.2-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADEC,FCS-MCS,3
2-CA-BN-MCS-CO-B-3-PLT,3-PLT.MCSCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADED,FCS-ARV-R,1
2-CA-BN-MCS-CO-B-3-PLT,3-PLT.MCSCO-B.2-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,ADED,FCS-MCS,3
2-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.2-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFA,FCS-C2V,1
2-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.2-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFA,FTTS-MS,3
2-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.2-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFA,FTTS-U-SPT,1
2-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.2-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFA,UAV-CL-III-LCU,3
2-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFB,FCS-ARV-R,1
2-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFB,FCS-RS-V,3
2-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFB,FCS-SUGV,3
2-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFB,UAV-CL-I,3
2-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFC,FCS-ARV-R,1
2-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFC,FCS-RS-V,3
2-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFC,FCS-SUGV,3
2-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFC,UAV-CL-I,3
2-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFD,FCS-ARV-R,1
2-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFD,FCS-RS-V,3
2-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFD,FCS-SUGV,3
2-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.2-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,ADFD,UAV-CL-I,3
2-CA-BN-MORTAR-BTY-HQ,BTY-HQ.MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,BTY-HQ,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,ADGA,FTTS-U-C2,2
2-CA-BN-MORTAR-BTY-HQ,BTY-HQ.MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,BTY-HQ,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,ADGA,FTTS-U-SPT,1
2-CA-BN-MORTAR-BTY-1-PLT,1-PLT.MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,1-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,ADGB,FTTS-MS,2
2-CA-BN-MORTAR-BTY-1-PLT,1-PLT.MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,1-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,ADGB,NLOS-Mortar,4
2-CA-BN-MORTAR-BTY-2-PLT,2-PLT.MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,2-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,ADGC,FTTS-MS,2
2-CA-BN-MORTAR-BTY-2-PLT,2-PLT.MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,2-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,ADGC,NLOS-Mortar,4
3-CA-BN-MCG,MCG.3-CABN.1-UA.ARMY.MIL,MCG,3-CABN.1-UA.ARMY.MIL,AEAA,FCS-C2V,1
3-CA-BN-TACP,TACP.3-CABN.1-UA.ARMY.MIL,TACP,3-CABN.1-UA.ARMY.MIL,AEAB,FCS-C2V,3
3-CA-BN-TACP,TACP.3-CABN.1-UA.ARMY.MIL,TACP,3-CABN.1-UA.ARMY.MIL,AEAB,FCS-ICV,1
3-CA-BN-TACP,TACP.3-CABN.1-UA.ARMY.MIL,TACP,3-CABN.1-UA.ARMY.MIL,AEAB,FTTS-U-C2,2
3-CA-BN-MED-PLT-HQ,MED-PLT-HQ.3-CABN.1-UA.ARMY.MIL,MED-PLT-HQ,3-CABN.1-UA.ARMY.MIL,AEACA,FCS-C2V,1
3-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD.3-CABN.1-UA.ARMY.MIL,MED-PLT-TREATMENT-SQUAD,3-CABN.1-UA.ARMY.MIL,AEACB,FCS-MV,2
3-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION.3-CABN.1-UA.ARMY.MIL,MED-PLT-EVAC-SECTION,3-CABN.1-UA.ARMY.MIL,AEACC,FCS-MV,5
3-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.3-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,3-CABN.1-UA.ARMY.MIL,AEAD,FCS-ARV-A,6
3-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.3-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,3-CABN.1-UA.ARMY.MIL,AEAD,FCS-MULE,18
3-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION.3-CABN.1-UA.ARMY.MIL,SUPPORT-SECTION,3-CABN.1-UA.ARMY.MIL,AEAD,FTTS-MS,8
3-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION.3-CABN.1-UA.ARMY.MIL,CO-HQ-SECTION,3-CABN.1-UA.ARMY.MIL,AEAE,FTTS-U-SPT,2
3-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBA,FCS-C2V,2
3-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBA,FTTS-U-C2,1
3-CA-BN-INF-CO-A-HQ,CO-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBA,UAV-CL-II,3
3-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBA,FCS-ARV-A,1
3-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBA,FCS-C2V,1
3-CA-BN-INF-CO-A-1-PLT-HQ,1-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBA,UAV-CL-I,1
3-CA-BN-INF-CO-A-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBB,FCS-ICV,1
3-CA-BN-INF-CO-A-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBB,FCS-SUGV,1
3-CA-BN-INF-CO-A-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBC,FCS-ICV,1
3-CA-BN-INF-CO-A-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBC,FCS-SUGV,1
