orig_org_id,org_id,base_org_id,suffix,org_code,equip_type_id,quantity
3-CA-BN-INF-CO-A-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBD,FCS-ICV,1
3-CA-BN-INF-CO-A-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBD,FCS-SUGV,1
3-CA-BN-INF-CO-A-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBE,FCS-ICV,1
3-CA-BN-INF-CO-A-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBBE,FCS-SUGV,1
3-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCA,FCS-ARV-A,1
3-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCA,FCS-C2V,1
3-CA-BN-INF-CO-A-2-PLT-HQ,2-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCA,UAV-CL-I,1
3-CA-BN-INF-CO-A-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCB,FCS-ICV,1
3-CA-BN-INF-CO-A-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCB,FCS-SUGV,1
3-CA-BN-INF-CO-A-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCC,FCS-ICV,1
3-CA-BN-INF-CO-A-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCC,FCS-SUGV,1
3-CA-BN-INF-CO-A-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCD,FCS-ICV,1
3-CA-BN-INF-CO-A-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCD,FCS-SUGV,1
3-CA-BN-INF-CO-A-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCE,FCS-ICV,1
3-CA-BN-INF-CO-A-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBCE,FCS-SUGV,1
3-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDA,FCS-ARV-A,1
3-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDA,FCS-C2V,1
3-CA-BN-INF-CO-A-3-PLT-HQ,3-PLT-HQ.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDA,UAV-CL-I,1
3-CA-BN-INF-CO-A-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDB,FCS-ICV,1
3-CA-BN-INF-CO-A-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDB,FCS-SUGV,1
3-CA-BN-INF-CO-A-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDC,FCS-ICV,1
3-CA-BN-INF-CO-A-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDC,FCS-SUGV,1
3-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDD,FCS-ICV,1
3-CA-BN-INF-CO-A-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDD,FCS-SUGV,1
3-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDE,FCS-ICV,1
3-CA-BN-INF-CO-A-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-A.3-CABN.1-UA.ARMY.MIL,AEBDE,FCS-SUGV,1
3-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECA,FCS-C2V,2
3-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECA,FTTS-U-C2,1
3-CA-BN-INF-CO-B-HQ,CO-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,CO-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECA,UAV-CL-II,3
3-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBA,FCS-ARV-A,1
3-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBA,FCS-C2V,1
3-CA-BN-INF-CO-B-1-PLT-HQ,1-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBA,UAV-CL-I,1
3-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBB,FCS-ICV,1
3-CA-BN-INF-CO-B-1-PLT-1-INF-SQUAD,1-PLT-1-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-1-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBB,FCS-SUGV,1
3-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBC,FCS-ICV,1
3-CA-BN-INF-CO-B-1-PLT-2-INF-SQUAD,1-PLT-2-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-2-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBC,FCS-SUGV,1
3-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBD,FCS-ICV,1
3-CA-BN-INF-CO-B-1-PLT-3-INF-SQUAD,1-PLT-3-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-3-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBD,FCS-SUGV,1
3-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBE,FCS-ICV,1
3-CA-BN-INF-CO-B-1-PLT-WPN-SQUAD,1-PLT-WPN-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT-WPN-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECBE,FCS-SUGV,1
3-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCA,FCS-ARV-A,1
3-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCA,FCS-C2V,1
3-CA-BN-INF-CO-B-2-PLT-HQ,2-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCA,UAV-CL-I,1
3-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCB,FCS-ICV,1
3-CA-BN-INF-CO-B-2-PLT-1-INF-SQUAD,2-PLT-1-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-1-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCB,FCS-SUGV,1
3-CA-BN-INF-CO-B-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCC,FCS-ICV,1
3-CA-BN-INF-CO-B-2-PLT-2-INF-SQUAD,2-PLT-2-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-2-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCC,FCS-SUGV,1
3-CA-BN-INF-CO-B-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCD,FCS-ICV,1
3-CA-BN-INF-CO-B-2-PLT-3-INF-SQUAD,2-PLT-3-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-3-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCD,FCS-SUGV,1
3-CA-BN-INF-CO-B-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCE,FCS-ICV,1
3-CA-BN-INF-CO-B-2-PLT-WPN-SQUAD,2-PLT-WPN-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT-WPN-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECCE,FCS-SUGV,1
3-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDA,FCS-ARV-A,1
3-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDA,FCS-C2V,1
3-CA-BN-INF-CO-B-3-PLT-HQ,3-PLT-HQ.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDA,UAV-CL-I,1
3-CA-BN-INF-CO-B-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDB,FCS-ICV,1
3-CA-BN-INF-CO-B-3-PLT-1-INF-SQUAD,3-PLT-1-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-1-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDB,FCS-SUGV,1
3-CA-BN-INF-CO-B-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDC,FCS-ICV,1
3-CA-BN-INF-CO-B-3-PLT-2-INF-SQUAD,3-PLT-2-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-2-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDC,FCS-SUGV,1
3-CA-BN-INF-CO-B-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDD,FCS-ICV,1
3-CA-BN-INF-CO-B-3-PLT-3-INF-SQUAD,3-PLT-3-INF-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-3-INF-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDD,FCS-SUGV,1
3-CA-BN-INF-CO-B-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDE,FCS-ICV,1
3-CA-BN-INF-CO-B-3-PLT-WPN-SQUAD,3-PLT-WPN-SQUAD.INFCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT-WPN-SQUAD,INFCO-B.3-CABN.1-UA.ARMY.MIL,AECDE,FCS-SUGV,1
3-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.3-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDA,FCS-C2V,2
3-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.3-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDA,FTTS-U-C2,1
3-CA-BN-MCS-CO-A-HQ,CO-HQ.MCSCO-A.3-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDA,UAV-CL-II,3
3-CA-BN-MCS-CO-A-1-PLT,1-PLT.MCSCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDB,FCS-ARV-R,1
3-CA-BN-MCS-CO-A-1-PLT,1-PLT.MCSCO-A.3-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDB,FCS-MCS,3
3-CA-BN-MCS-CO-A-2-PLT,2-PLT.MCSCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDC,FCS-ARV-R,1
3-CA-BN-MCS-CO-A-2-PLT,2-PLT.MCSCO-A.3-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDC,FCS-MCS,3
3-CA-BN-MCS-CO-A-3-PLT,3-PLT.MCSCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDD,FCS-ARV-R,1
3-CA-BN-MCS-CO-A-3-PLT,3-PLT.MCSCO-A.3-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,AEDD,FCS-MCS,3
3-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.3-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEEA,FCS-C2V,2
3-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.3-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEEA,FTTS-U-C2,1
3-CA-BN-MCS-CO-B-HQ,CO-HQ.MCSCO-B.3-CABN.1-UA.ARMY.MIL,CO-HQ,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEEA,UAV-CL-II,3
3-CA-BN-MCS-CO-B-1-PLT,1-PLT.MCSCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEEB,FCS-ARV-R,1
3-CA-BN-MCS-CO-B-1-PLT,1-PLT.MCSCO-B.3-CABN.1-UA.ARMY.MIL,1-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEEB,FCS-MCS,3
3-CA-BN-MCS-CO-B-2-PLT,2-PLT.MCSCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEEC,FCS-ARV-R,1
3-CA-BN-MCS-CO-B-2-PLT,2-PLT.MCSCO-B.3-CABN.1-UA.ARMY.MIL,2-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEEC,FCS-MCS,3
3-CA-BN-MCS-CO-B-3-PLT,3-PLT.MCSCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEED,FCS-ARV-R,1
3-CA-BN-MCS-CO-B-3-PLT,3-PLT.MCSCO-B.3-CABN.1-UA.ARMY.MIL,3-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,AEED,FCS-MCS,3
3-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.3-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFA,FCS-C2V,1
3-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.3-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFA,FTTS-MS,3
3-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.3-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFA,FTTS-U-SPT,1
3-CA-BN-RECON-DET-HQ,DET-HQ.RECON-DET.3-CABN.1-UA.ARMY.MIL,DET-HQ,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFA,UAV-CL-III-LCU,3
3-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFB,FCS-ARV-R,1
3-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFB,FCS-RS-V,3
3-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFB,FCS-SUGV,3
3-CA-BN-RECON-DET-1-PLT,1-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,1-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFB,UAV-CL-I,3
3-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFC,FCS-ARV-R,1
3-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFC,FCS-RS-V,3
3-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFC,FCS-SUGV,3
3-CA-BN-RECON-DET-2-PLT,2-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,2-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFC,UAV-CL-I,3
3-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFD,FCS-ARV-R,1
3-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFD,FCS-RS-V,3
3-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFD,FCS-SUGV,3
3-CA-BN-RECON-DET-3-PLT,3-PLT.RECON-DET.3-CABN.1-UA.ARMY.MIL,3-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,AEFD,UAV-CL-I,3
3-CA-BN-MORTAR-BTY-HQ,BTY-HQ.MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,BTY-HQ,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,AEGA,FTTS-U-C2,2
