orig_org_id,org_id,base_org_id,suffix,org_code,equip_type_id,quantity
3-CA-BN-MORTAR-BTY-HQ,BTY-HQ.MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,BTY-HQ,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,AEGA,FTTS-U-SPT,1
3-CA-BN-MORTAR-BTY-1-PLT,1-PLT.MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,1-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,AEGB,FTTS-MS,2
3-CA-BN-MORTAR-BTY-1-PLT,1-PLT.MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,1-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,AEGB,NLOS-Mortar,4
3-CA-BN-MORTAR-BTY-2-PLT,2-PLT.MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,2-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,AEGC,FTTS-MS,2
3-CA-BN-MORTAR-BTY-2-PLT,2-PLT.MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,2-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,AEGC,NLOS-Mortar,4
AVN-DET-HQ,DET-HQ.AVN-DET.1-UA.ARMY.MIL,DET-HQ,AVN-DET.1-UA.ARMY.MIL,AFA,FCS-C2V,2
AVN-DET-HQ,DET-HQ.AVN-DET.1-UA.ARMY.MIL,DET-HQ,AVN-DET.1-UA.ARMY.MIL,AFA,FTTS-U-C2,1
AVN-DET-FLT-TRP-A-HQ,FLT-TRP-A-HQ.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-HQ,AVN-DET.1-UA.ARMY.MIL,AFBA,FTTS-U-C2,1
AVN-DET-FLT-TRP-A-HQ,FLT-TRP-A-HQ.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-HQ,AVN-DET.1-UA.ARMY.MIL,AFBA,FTTS-U-SPT,1
AVN-DET-FLT-TRP-A-1-PLT,FLT-TRP-A-1-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-1-PLT,AVN-DET.1-UA.ARMY.MIL,AFBB,FTTS-U-SPT,2
AVN-DET-FLT-TRP-A-1-PLT,FLT-TRP-A-1-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-1-PLT,AVN-DET.1-UA.ARMY.MIL,AFBB,RAH-66,3
AVN-DET-FLT-TRP-A-2-PLT,FLT-TRP-A-2-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-2-PLT,AVN-DET.1-UA.ARMY.MIL,AFBC,FTTS-U-SPT,2
AVN-DET-FLT-TRP-A-2-PLT,FLT-TRP-A-2-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-2-PLT,AVN-DET.1-UA.ARMY.MIL,AFBC,RAH-66,3
AVN-DET-FLT-TRP-A-SPT-PLT,FLT-TRP-A-SPT-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AFBD,FTTS-U-C2,1
AVN-DET-FLT-TRP-A-SPT-PLT,FLT-TRP-A-SPT-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AFBD,FTTS-U-SPT,3
AVN-DET-FLT-TRP-A-SPT-PLT,FLT-TRP-A-SPT-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-A-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AFBD,UAV-CL-IV-LCU,1
AVN-DET-FLT-TRP-B-HQ,FLT-TRP-B-HQ.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-HQ,AVN-DET.1-UA.ARMY.MIL,AFCA,FTTS-U-C2,1
AVN-DET-FLT-TRP-B-HQ,FLT-TRP-B-HQ.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-HQ,AVN-DET.1-UA.ARMY.MIL,AFCA,FTTS-U-SPT,1
AVN-DET-FLT-TRP-B-1-PLT,FLT-TRP-B-1-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-1-PLT,AVN-DET.1-UA.ARMY.MIL,AFCB,FTTS-U-SPT,2
AVN-DET-FLT-TRP-B-1-PLT,FLT-TRP-B-1-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-1-PLT,AVN-DET.1-UA.ARMY.MIL,AFCB,RAH-66,3
AVN-DET-FLT-TRP-B-2-PLT,FLT-TRP-B-2-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-2-PLT,AVN-DET.1-UA.ARMY.MIL,AFCC,FTTS-U-SPT,2
AVN-DET-FLT-TRP-B-2-PLT,FLT-TRP-B-2-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-2-PLT,AVN-DET.1-UA.ARMY.MIL,AFCC,RAH-66,3
AVN-DET-FLT-TRP-B-SPT-PLT,FLT-TRP-B-SPT-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AFCD,FTTS-U-C2,1
AVN-DET-FLT-TRP-B-SPT-PLT,FLT-TRP-B-SPT-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AFCD,FTTS-U-SPT,3
AVN-DET-FLT-TRP-B-SPT-PLT,FLT-TRP-B-SPT-PLT.AVN-DET.1-UA.ARMY.MIL,FLT-TRP-B-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AFCD,UAV-CL-IV-LCU,1
AVN-DET-SVC-TRP-HQ,SVC-TRP-HQ.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-HQ,AVN-DET.1-UA.ARMY.MIL,AFDA,FTTS-MS,1
AVN-DET-SVC-TRP-HQ,SVC-TRP-HQ.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-HQ,AVN-DET.1-UA.ARMY.MIL,AFDA,FTTS-U-C2,1
AVN-DET-SVC-TRP-HQ,SVC-TRP-HQ.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-HQ,AVN-DET.1-UA.ARMY.MIL,AFDA,FTTS-U-SPT,2
AVN-DET-SVC-TRP-MAINT-PLT-HQ,SVC-TRP-MAINT-PLT-HQ.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-MAINT-PLT-HQ,AVN-DET.1-UA.ARMY.MIL,AFDBA,FTTS-U-SPT,1
AVN-DET-SVC-TRP-ARMT-ELEC-REPAIR-SECTION,SVC-TRP-ARMT-ELEC-REPAIR-SECTION.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-ARMT-ELEC-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AFDBB,FTTS-MS,2
AVN-DET-SVC-TRP-ARMT-ELEC-REPAIR-SECTION,SVC-TRP-ARMT-ELEC-REPAIR-SECTION.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-ARMT-ELEC-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AFDBB,FTTS-U-SPT,2
AVN-DET-SVC-TRP-AIRCRAFT-REPAIR-SECTION,SVC-TRP-AIRCRAFT-REPAIR-SECTION.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-AIRCRAFT-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AFDBC,FTTS-U-SPT,2
AVN-DET-SVC-TRP-AIRFRAME-REPAIR-SECTION,SVC-TRP-AIRFRAME-REPAIR-SECTION.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-AIRFRAME-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AFDBD,FTTS-MS,1
AVN-DET-SVC-TRP-AIRFRAME-REPAIR-SECTION,SVC-TRP-AIRFRAME-REPAIR-SECTION.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-AIRFRAME-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AFDBD,FTTS-U-SPT,1
AVN-DET-SVC-TRP-SUPPORT-PLT,SVC-TRP-SUPPORT-PLT.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-SUPPORT-PLT,AVN-DET.1-UA.ARMY.MIL,AFDC,FTTS-MS,6
AVN-DET-SVC-TRP-SUPPORT-PLT,SVC-TRP-SUPPORT-PLT.AVN-DET.1-UA.ARMY.MIL,SVC-TRP-SUPPORT-PLT,AVN-DET.1-UA.ARMY.MIL,AFDC,FTTS-U-SPT,4
NLOS-BN-BTRY-HQ,BTY-HQ.NLOS-BN.1-UA.ARMY.MIL,BTY-HQ,NLOS-BN.1-UA.ARMY.MIL,AGAA,FTTS-U-SPT,1
NLOS-BN-CIC-CMD-GRP,CIC-CMD-GRP.NLOS-BN.1-UA.ARMY.MIL,CIC-CMD-GRP,NLOS-BN.1-UA.ARMY.MIL,AGABA,FTTS-U-C2,2
NLOS-BN-CIC-CMD-GRP,CIC-CMD-GRP.NLOS-BN.1-UA.ARMY.MIL,CIC-CMD-GRP,NLOS-BN.1-UA.ARMY.MIL,AGABA,FTTS-U-SPT,2
NLOS-BN-CIC-STAFF-CELLS,CIC-STAFF-CELLS.NLOS-BN.1-UA.ARMY.MIL,CIC-STAFF-CELLS,NLOS-BN.1-UA.ARMY.MIL,AGABB,FCS-C2V,2
NLOS-BN-NLOS-LS-PLT,NLOS-LS-PLT.NLOS-BN.1-UA.ARMY.MIL,NLOS-LS-PLT,NLOS-BN.1-UA.ARMY.MIL,AGAC,FTTS-MS,12
NLOS-BN-NLOS-LS-PLT,NLOS-LS-PLT.NLOS-BN.1-UA.ARMY.MIL,NLOS-LS-PLT,NLOS-BN.1-UA.ARMY.MIL,AGAC,FTTS-U-SPT,1
NLOS-BN-NLOS-LS-PLT,NLOS-LS-PLT.NLOS-BN.1-UA.ARMY.MIL,NLOS-LS-PLT,NLOS-BN.1-UA.ARMY.MIL,AGAC,NLOS-LS,24
NLOS-BN-SENSOR-PLT-HQ,SENSOR-PLT-HQ.NLOS-BN.1-UA.ARMY.MIL,SENSOR-PLT-HQ,NLOS-BN.1-UA.ARMY.MIL,AGADA,FCS-C2V,1
NLOS-BN-RADAR-SECTION,RADAR-SECTION.NLOS-BN.1-UA.ARMY.MIL,RADAR-SECTION,NLOS-BN.1-UA.ARMY.MIL,AGADB,FCS-MMR,6
NLOS-BN-RADAR-SECTION,RADAR-SECTION.NLOS-BN.1-UA.ARMY.MIL,RADAR-SECTION,NLOS-BN.1-UA.ARMY.MIL,AGADB,FTTS-U-SPT,6
NLOS-BN-UAV-CL-III-SECTION,UAV-CL-III-SECTION.NLOS-BN.1-UA.ARMY.MIL,UAV-CL-III-SECTION,NLOS-BN.1-UA.ARMY.MIL,AGADC,FTTS-MS,3
NLOS-BN-UAV-CL-III-SECTION,UAV-CL-III-SECTION.NLOS-BN.1-UA.ARMY.MIL,UAV-CL-III-SECTION,NLOS-BN.1-UA.ARMY.MIL,AGADC,FTTS-U-SPT,1
NLOS-BN-UAV-CL-III-SECTION,UAV-CL-III-SECTION.NLOS-BN.1-UA.ARMY.MIL,UAV-CL-III-SECTION,NLOS-BN.1-UA.ARMY.MIL,AGADC,UAV-CL-III-LCU,3
NLOS-BN-BTY-A-HQ,BTY-A-HQ.NLOS-BN.1-UA.ARMY.MIL,BTY-A-HQ,NLOS-BN.1-UA.ARMY.MIL,AGBA,FTTS-U-C2,2
NLOS-BN-BTY-A-1-CANNON-PLT,BTY-A-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBB,FTTS-MS,6
NLOS-BN-BTY-A-1-CANNON-PLT,BTY-A-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBB,NLOS-Cannon,3
NLOS-BN-BTY-A-1-CANNON-PLT,BTY-A-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBB,NLOS-LS,6
NLOS-BN-BTY-A-1-CANNON-PLT,BTY-A-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBB,UAV-CL-I,1
NLOS-BN-BTY-A-2-CANNON-PLT,BTY-A-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBC,FTTS-MS,6
NLOS-BN-BTY-A-2-CANNON-PLT,BTY-A-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBC,NLOS-Cannon,3
NLOS-BN-BTY-A-2-CANNON-PLT,BTY-A-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBC,NLOS-LS,6
NLOS-BN-BTY-A-2-CANNON-PLT,BTY-A-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-A-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGBC,UAV-CL-I,1
NLOS-BN-BTY-B-HQ,BTY-B-HQ.NLOS-BN.1-UA.ARMY.MIL,BTY-B-HQ,NLOS-BN.1-UA.ARMY.MIL,AGCA,FTTS-U-C2,2
NLOS-BN-BTY-B-1-CANNON-PLT,BTY-B-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCB,FTTS-MS,6
NLOS-BN-BTY-B-1-CANNON-PLT,BTY-B-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCB,NLOS-Cannon,3
NLOS-BN-BTY-B-1-CANNON-PLT,BTY-B-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCB,NLOS-LS,6
NLOS-BN-BTY-B-1-CANNON-PLT,BTY-B-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCB,UAV-CL-I,1
NLOS-BN-BTY-B-2-CANNON-PLT,BTY-B-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCC,FTTS-MS,6
NLOS-BN-BTY-B-2-CANNON-PLT,BTY-B-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCC,NLOS-Cannon,3
NLOS-BN-BTY-B-2-CANNON-PLT,BTY-B-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCC,NLOS-LS,6
NLOS-BN-BTY-B-2-CANNON-PLT,BTY-B-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-B-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGCC,UAV-CL-I,1
NLOS-BN-BTY-C-HQ,BTY-C-HQ.NLOS-BN.1-UA.ARMY.MIL,BTY-C-HQ,NLOS-BN.1-UA.ARMY.MIL,AGDA,FTTS-U-C2,2
NLOS-BN-BTY-C-1-CANNON-PLT,BTY-C-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDB,FTTS-MS,6
NLOS-BN-BTY-C-1-CANNON-PLT,BTY-C-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDB,NLOS-Cannon,3
NLOS-BN-BTY-C-1-CANNON-PLT,BTY-C-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDB,NLOS-LS,6
NLOS-BN-BTY-C-1-CANNON-PLT,BTY-C-1-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDB,UAV-CL-I,1
NLOS-BN-BTY-C-2-CANNON-PLT,BTY-C-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDC,FTTS-MS,6
NLOS-BN-BTY-C-2-CANNON-PLT,BTY-C-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDC,NLOS-Cannon,3
NLOS-BN-BTY-C-2-CANNON-PLT,BTY-C-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDC,NLOS-LS,6
NLOS-BN-BTY-C-2-CANNON-PLT,BTY-C-2-CANNON-PLT.NLOS-BN.1-UA.ARMY.MIL,BTY-C-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,AGDC,UAV-CL-I,1
FSB-CO-HQ,CO-HQ.FSB.1-UA.ARMY.MIL,CO-HQ,FSB.1-UA.ARMY.MIL,AHAA,FTTS-MS,1
FSB-CO-HQ,CO-HQ.FSB.1-UA.ARMY.MIL,CO-HQ,FSB.1-UA.ARMY.MIL,AHAA,FTTS-U-C2,1
FSB-CO-HQ,CO-HQ.FSB.1-UA.ARMY.MIL,CO-HQ,FSB.1-UA.ARMY.MIL,AHAA,FTTS-U-SPT,1
FSB-CO-HQ,CO-HQ.FSB.1-UA.ARMY.MIL,CO-HQ,FSB.1-UA.ARMY.MIL,AHAA,UAV-CL-I,1
FSB-CIC,CIC.FSB.1-UA.ARMY.MIL,CIC,FSB.1-UA.ARMY.MIL,AHAB,FTTS-U-C2,2
FSB-CIC,CIC.FSB.1-UA.ARMY.MIL,CIC,FSB.1-UA.ARMY.MIL,AHAB,FTTS-U-SPT,1
FSB-DISTRO-MGT-CELL,DISTRO-MGT-CELL.FSB.1-UA.ARMY.MIL,DISTRO-MGT-CELL,FSB.1-UA.ARMY.MIL,AHAC,FTTS-MS,2
FSB-DISTRO-MGT-CELL,DISTRO-MGT-CELL.FSB.1-UA.ARMY.MIL,DISTRO-MGT-CELL,FSB.1-UA.ARMY.MIL,AHAC,FTTS-U-C2,2
FSB-DISTRO-MGT-CELL,DISTRO-MGT-CELL.FSB.1-UA.ARMY.MIL,DISTRO-MGT-CELL,FSB.1-UA.ARMY.MIL,AHAC,FTTS-U-SPT,2
FSB-STAFF-CELL,STAFF-CELL.FSB.1-UA.ARMY.MIL,STAFF-CELL,FSB.1-UA.ARMY.MIL,AHAD,FTTS-MS,2
FSB-STAFF-CELL,STAFF-CELL.FSB.1-UA.ARMY.MIL,STAFF-CELL,FSB.1-UA.ARMY.MIL,AHAD,FTTS-U-C2,3
FSB-STAFF-CELL,STAFF-CELL.FSB.1-UA.ARMY.MIL,STAFF-CELL,FSB.1-UA.ARMY.MIL,AHAD,FTTS-U-SPT,3
FSB-MED-CO-HQ,MED-CO-HQ.FSB.1-UA.ARMY.MIL,MED-CO-HQ,FSB.1-UA.ARMY.MIL,AHBA,FTTS-U-C2,1
FSB-MED-CO-HQ,MED-CO-HQ.FSB.1-UA.ARMY.MIL,MED-CO-HQ,FSB.1-UA.ARMY.MIL,AHBA,FTTS-U-SPT,2
FSB-MED-CO-HQ,MED-CO-HQ.FSB.1-UA.ARMY.MIL,MED-CO-HQ,FSB.1-UA.ARMY.MIL,AHBA,UAV-CL-I,1
FSB-TREATMENT-PLT,TREATMENT-PLT.FSB.1-UA.ARMY.MIL,TREATMENT-PLT,FSB.1-UA.ARMY.MIL,AHBB,FCS-MV,3
FSB-TREATMENT-PLT,TREATMENT-PLT.FSB.1-UA.ARMY.MIL,TREATMENT-PLT,FSB.1-UA.ARMY.MIL,AHBB,FTTS-MS,1
FSB-TREATMENT-PLT,TREATMENT-PLT.FSB.1-UA.ARMY.MIL,TREATMENT-PLT,FSB.1-UA.ARMY.MIL,AHBB,FTTS-U-SPT,2
FSB-HOLDING-DET,HOLDING-DET.FSB.1-UA.ARMY.MIL,HOLDING-DET,FSB.1-UA.ARMY.MIL,AHBC,FTTS-MS,1
FSB-HOLDING-DET,HOLDING-DET.FSB.1-UA.ARMY.MIL,HOLDING-DET,FSB.1-UA.ARMY.MIL,AHBC,FTTS-U-SPT,1
FSB-SURG-PLT,SURG-PLT.FSB.1-UA.ARMY.MIL,SURG-PLT,FSB.1-UA.ARMY.MIL,AHBD,FTTS-U-SPT,6
FSB-EVAC-PLT-HQ,EVAC-PLT-HQ.FSB.1-UA.ARMY.MIL,EVAC-PLT-HQ,FSB.1-UA.ARMY.MIL,AHBEA,FTTS-U-C2,1
FSB-AREA-SPT-EVAC-SECTION,AREA-SPT-EVAC-SECTION.FSB.1-UA.ARMY.MIL,AREA-SPT-EVAC-SECTION,FSB.1-UA.ARMY.MIL,AHBEB,FTTS-AMB,4
FSB-FWD-EVAC-SECTION,FWD-EVAC-SECTION.FSB.1-UA.ARMY.MIL,FWD-EVAC-SECTION,FSB.1-UA.ARMY.MIL,AHBEC,FCS-MV,4
FSB-SUSTAIN-CO-HQ,SUSTAIN-CO-HQ.FSB.1-UA.ARMY.MIL,SUSTAIN-CO-HQ,FSB.1-UA.ARMY.MIL,AHCA,FTTS-MS,1
FSB-SUSTAIN-CO-HQ,SUSTAIN-CO-HQ.FSB.1-UA.ARMY.MIL,SUSTAIN-CO-HQ,FSB.1-UA.ARMY.MIL,AHCA,FTTS-U-C2,1
FSB-SUSTAIN-CO-HQ,SUSTAIN-CO-HQ.FSB.1-UA.ARMY.MIL,SUSTAIN-CO-HQ,FSB.1-UA.ARMY.MIL,AHCA,FTTS-U-SPT,1
FSB-SUSTAIN-CO-HQ,SUSTAIN-CO-HQ.FSB.1-UA.ARMY.MIL,SUSTAIN-CO-HQ,FSB.1-UA.ARMY.MIL,AHCA,UAV-CL-I,1
FSB-MAINT-PLT,MAINT-PLT.FSB.1-UA.ARMY.MIL,MAINT-PLT,FSB.1-UA.ARMY.MIL,AHCB,FCS-RMV,10
FSB-MAINT-PLT,MAINT-PLT.FSB.1-UA.ARMY.MIL,MAINT-PLT,FSB.1-UA.ARMY.MIL,AHCB,FTTS-MS,6
FSB-MAINT-PLT,MAINT-PLT.FSB.1-UA.ARMY.MIL,MAINT-PLT,FSB.1-UA.ARMY.MIL,AHCB,FTTS-U-C2,1
FSB-DISTRO-PLT-HQ,DISTRO-PLT-HQ.FSB.1-UA.ARMY.MIL,DISTRO-PLT-HQ,FSB.1-UA.ARMY.MIL,AHCCA,FTTS-U-C2,1
FSB-DISTRO-PLT-HQ,DISTRO-PLT-HQ.FSB.1-UA.ARMY.MIL,DISTRO-PLT-HQ,FSB.1-UA.ARMY.MIL,AHCCA,FTTS-U-SPT,1
FSB-UAV-SUSTAIN-MAINT-SECTION,UAV-SUSTAIN-MAINT-SECTION.FSB.1-UA.ARMY.MIL,UAV-SUSTAIN-MAINT-SECTION,FSB.1-UA.ARMY.MIL,AHCCB,FTTS-MS,8
FSB-DRY-CARGO-SECTION,DRY-CARGO-SECTION.FSB.1-UA.ARMY.MIL,DRY-CARGO-SECTION,FSB.1-UA.ARMY.MIL,AHCCD,FTTS-MS,37
