order,orig_org_id,base_org_id,suffix,parent_org_id,parent_base_org_id,parent_org_id_suffix,superior_orig_org_id,superior_base_org_id,superior_suffix,org_code,org_nomenclature,org_type_id,echelon,rollup_code
103,2-CA-BN-MED-PLT,MED-PLT,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,,,2-CA-BN-MCG,,,ADAC,2-CA-BN Medical-Platoon,CA-BN-MED-PLT,,R
104,2-CA-BN-MED-PLT-HQ,MED-PLT-HQ,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT,,,2-CA-BN-MCG,,,ADACA,2-CA-BN Medical-Platoon HQ,CA-BN-MED-PLT-HQ,,O
105,2-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT,,,2-CA-BN-MED-PLT-HQ,,,ADACB,2-CA-BN Medical-Platoon Treatment Squad,CA-BN-MED-PLT-TREATMENT-SQUAD,,O
106,2-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION,2-CABN.1-UA.ARMY.MIL,2-CA-BN-MED-PLT,,,2-CA-BN-MED-PLT-HQ,,,ADACC,2-CA-BN Medical-Platoon Evacuation Section,CA-BN-MED-PLT-EVAC-SECTION,,O
107,2-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,,,2-CA-BN-MCG,,,ADAD,2-CA-BN Support-Section,CA-BN-SUPPORT-SECTION,Section,O
108,2-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION,2-CABN.1-UA.ARMY.MIL,2-CA-BN-HHC,,,2-CA-BN-MCG,,,ADAE,2-CA-BN CO HQ Section,CA-BN-CO-HQ-SECTION,Section,O
109,2-CA-BN-INF-CO-A,INFCO-A,2-CABN.1-UA.ARMY.MIL,2-CA-BN,,,2-CA-BN-HHC,,,ADB,2-CA-BN Infantry Company A,CA-BN-INF-CO,Company,R
110,2-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-A,,,2-CA-BN-HHC,,,ADBA,2-CA-BN Infantry Company A HQ,CA-BN-INF-CO-HQ,,O
111,2-CA-BN-INF-CO-A-1-PLT,1-PLT,INFCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-A,,,2-CA-BN-INF-CO-A-HQ,,,ADBB,2-CA-BN Infantry Company A 1st Platoon,CA-BN-INF-PLT,Platoon,O
117,2-CA-BN-INF-CO-A-2-PLT,2-PLT,INFCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-A,,,2-CA-BN-INF-CO-A-HQ,,,ADBC,2-CA-BN Infantry Company A 2nd Platoon,CA-BN-INF-PLT,Platoon,O
123,2-CA-BN-INF-CO-A-3-PLT,3-PLT,INFCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-A,,,2-CA-BN-INF-CO-A-HQ,,,ADBD,2-CA-BN Infantry Company A 3rd Platoon,CA-BN-INF-PLT,Platoon,O
129,2-CA-BN-INF-CO-B,INFCO-B,2-CABN.1-UA.ARMY.MIL,2-CA-BN,,,2-CA-BN-HHC,,,ADC,2-CA-BN Infantry Company B,CA-BN-INF-CO,Company,R
130,2-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-B,,,2-CA-BN-HHC,,,ADCA,2-CA-BN Infantry Company B HQ,CA-BN-INF-CO-HQ,,O
131,2-CA-BN-INF-CO-B-1-PLT,1-PLT,INFCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-B,,,2-CA-BN-INF-CO-B-HQ,,,ADCB,2-CA-BN Infantry Company B 1st Platoon,CA-BN-INF-PLT,Platoon,O
137,2-CA-BN-INF-CO-B-2-PLT,2-PLT,INFCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-B,,,2-CA-BN-INF-CO-B-HQ,,,ADCC,2-CA-BN Infantry Company B 2nd Platoon,CA-BN-INF-PLT,Platoon,O
143,2-CA-BN-INF-CO-B-3-PLT,3-PLT,INFCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-INF-CO-B,,,2-CA-BN-INF-CO-B-HQ,,,ADCD,2-CA-BN Infantry Company B 3rd Platoon,CA-BN-INF-PLT,Platoon,O
149,2-CA-BN-MCS-CO-A,MCSCO-A,2-CABN.1-UA.ARMY.MIL,2-CA-BN,,,2-CA-BN-HHC,,,ADD,2-CA-BN FCS Mounted Combat System Company A,CA-BN-MCS-CO,Company,R
150,2-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-A,,,2-CA-BN-HHC,,,ADDA,2-CA-BN FCS MCS Company A HQ,CA-BN-MCS-CO-HQ,,O
151,2-CA-BN-MCS-CO-A-1-PLT,1-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-A,,,2-CA-BN-MCS-CO-A-HQ,,,ADDB,2-CA-BN FCS MCS Company A 1st Platoon,CA-BN-MCS-PLT,Platoon,O
152,2-CA-BN-MCS-CO-A-2-PLT,2-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-A,,,2-CA-BN-MCS-CO-A-HQ,,,ADDC,2-CA-BN FCS MCS Company A 2nd Platoon,CA-BN-MCS-PLT,Platoon,O
153,2-CA-BN-MCS-CO-A-3-PLT,3-PLT,MCSCO-A.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-A,,,2-CA-BN-MCS-CO-A-HQ,,,ADDD,2-CA-BN FCS MCS Company A 3rd Platoon,CA-BN-MCS-PLT,Platoon,O
154,2-CA-BN-MCS-CO-B,MCSCO-B,2-CABN.1-UA.ARMY.MIL,2-CA-BN,,,2-CA-BN-HHC,,,ADE,2-CA-BN FCS Mounted Combat System Company B,CA-BN-MCS-CO,Company,R
155,2-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-B,,,2-CA-BN-HHC,,,ADEA,2-CA-BN FCS MCS Company B HQ,CA-BN-MCS-CO-HQ,,O
156,2-CA-BN-MCS-CO-B-1-PLT,1-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-B,,,2-CA-BN-MCS-CO-B-HQ,,,ADEB,2-CA-BN FCS MCS Company B 1st Platoon,CA-BN-MCS-PLT,Platoon,O
157,2-CA-BN-MCS-CO-B-2-PLT,2-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-B,,,2-CA-BN-MCS-CO-B-HQ,,,ADEC,2-CA-BN FCS MCS Company B 2nd Platoon,CA-BN-MCS-PLT,Platoon,O
158,2-CA-BN-MCS-CO-B-3-PLT,3-PLT,MCSCO-B.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MCS-CO-B,,,2-CA-BN-MCS-CO-B-HQ,,,ADED,2-CA-BN FCS MCS Company B 3rd Platoon,CA-BN-MCS-PLT,Platoon,O
159,2-CA-BN-RECON-DET,RECON-DET,2-CABN.1-UA.ARMY.MIL,2-CA-BN,,,2-CA-BN-HHC,,,ADF,2-CA-BN Recon Detachment,CA-BN-RECON-DET,Detachment,R
160,2-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.2-CABN.1-UA.ARMY.MIL,2-CA-BN-RECON-DET,,,2-CA-BN-HHC,,,ADFA,2-CA-BN Recon Detachment HQ,CA-BN-RECON-DET-HQ,,O
161,2-CA-BN-RECON-DET-1-PLT,1-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,2-CA-BN-RECON-DET,,,2-CA-BN-RECON-DET-HQ,,,ADFB,2-CA-BN Recon Detachment 1st Platoon,CA-BN-RECON-PLT,Platoon,O
162,2-CA-BN-RECON-DET-2-PLT,2-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,2-CA-BN-RECON-DET,,,2-CA-BN-RECON-DET-HQ,,,ADFC,2-CA-BN Recon Detachment 2nd Platoon,CA-BN-RECON-PLT,Platoon,O
163,2-CA-BN-RECON-DET-3-PLT,3-PLT,RECON-DET.2-CABN.1-UA.ARMY.MIL,2-CA-BN-RECON-DET,,,2-CA-BN-RECON-DET-HQ,,,ADFD,2-CA-BN Recon Detachment 3rd Platoon,CA-BN-RECON-PLT,Platoon,O
164,2-CA-BN-MORTAR-BTY,MORTAR-BTY,2-CABN.1-UA.ARMY.MIL,2-CA-BN,,,2-CA-BN-HHC,,,ADG,2-CA-BN Mortar Battery,CA-BN-MORTAR-BTY,Battery,R
165,2-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MORTAR-BTY,,,2-CA-BN-HHC,,,ADGA,2-CA-BN Mortar Battery HQ,CA-BN-MORTAR-BTY-HQ,,O
166,2-CA-BN-MORTAR-BTY-1-PLT,1-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MORTAR-BTY,,,2-CA-BN-MORTAR-BTY-HQ,,,ADGB,2-CA-BN NLOS Mortar 1st Platoon,CA-BN-MORTAR-PLT,Platoon,O
167,2-CA-BN-MORTAR-BTY-2-PLT,2-PLT,MORTAR-BTY.2-CABN.1-UA.ARMY.MIL,2-CA-BN-MORTAR-BTY,,,2-CA-BN-MORTAR-BTY-HQ,,,ADGC,2-CA-BN NLOS Mortar 2nd Platoon,CA-BN-MORTAR-PLT,Platoon,O
168,3-CA-BN,3-CA-BN,1-UA.ARMY.MIL,UA,,,UA-HHC,,,AE,3rd Combined Arms Battalion,CA-BN,Battalion,R
169,3-CA-BN-HHC,BN-HHC,3-CABN.1-UA.ARMY.MIL,3-CA-BN,,,UA-HHC,,,AEA,3-CA-BN Battalion Headquarters,CA-BN-HHC,,R
170,3-CA-BN-MCG,MCG,3-CABN.1-UA.ARMY.MIL,3-CA-BN-HQ,,,3-CA-BN-HQ,,,AEAA,3-CA-BN Mobile CMD Group,CA-BN-MCG,,O
171,3-CA-BN-TACP,TACP,3-CABN.1-UA.ARMY.MIL,3-CA-BN-HQ,,,3-CA-BN-MCG,,,AEAB,3-CA-BN Tactical-Command-Post,CA-BN-TACP,,O
172,3-CA-BN-MED-PLT,MED-PLT,3-CABN.1-UA.ARMY.MIL,3-CA-BN-HQ,,,3-CA-BN-MCG,,,AEAC,3-CA-BN Medical-Platoon,CA-BN-MED-PLT,,R
173,3-CA-BN-MED-PLT-HQ,MED-PLT-HQ,3-CABN.1-UA.ARMY.MIL,3-CA-BN-MED-PLT,,,3-CA-BN-MCG,,,AEACA,3-CA-BN Medical-Platoon HQ,CA-BN-MED-PLT-HQ,,O
174,3-CA-BN-MED-PLT-TREATMENT-SQUAD,MED-PLT-TREATMENT-SQUAD,3-CABN.1-UA.ARMY.MIL,3-CA-BN-MED-PLT,,,3-CA-BN-MED-PLT-HQ,,,AEACB,3-CA-BN Medical-Platoon Treatment Squad,CA-BN-MED-PLT-TREATMENT-SQUAD,,O
175,3-CA-BN-MED-PLT-EVAC-SECTION,MED-PLT-EVAC-SECTION,3-CABN.1-UA.ARMY.MIL,3-CA-BN-MED-PLT,,,3-CA-BN-MED-PLT-HQ,,,AEACC,3-CA-BN Medical-Platoon Evacuation Section,CA-BN-MED-PLT-EVAC-SECTION,,O
176,3-CA-BN-SUPPORT-SECTION,SUPPORT-SECTION,3-CABN.1-UA.ARMY.MIL,3-CA-BN-HQ,,,3-CA-BN-MCG,,,AEAD,3-CA-BN Support-Section,CA-BN-SUPPORT-SECTION,Section,O
177,3-CA-BN-CO-HQ-SECTION,CO-HQ-SECTION,3-CABN.1-UA.ARMY.MIL,3-CA-BN-HQ,,,3-CA-BN-MCG,,,AEAE,3-CA-BN CO HQ Section,CA-BN-CO-HQ-SECTION,Section,O
178,3-CA-BN-INF-CO-A,INFCO-A,3-CABN.1-UA.ARMY.MIL,3-CA-BN,,,3-CA-BN-HQ,,,AEB,3-CA-BN Infantry Company A,CA-BN-INF-CO,Company,R
179,3-CA-BN-INF-CO-A-HQ,CO-HQ,INFCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-A,,,3-CA-BN-HQ,,,AEBA,3-CA-BN Infantry Company A HQ,CA-BN-INF-CO-HQ,,O
180,3-CA-BN-INF-CO-A-1-PLT,1-PLT,INFCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-A,,,3-CA-BN-INF-CO-A-HQ,,,AEBB,3-CA-BN Infantry Company A 1st Platoon,CA-BN-INF-PLT,Platoon,O
186,3-CA-BN-INF-CO-A-2-PLT,2-PLT,INFCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-A,,,3-CA-BN-INF-CO-A-HQ,,,AEBC,3-CA-BN Infantry Company A 2nd Platoon,CA-BN-INF-PLT,Platoon,O
192,3-CA-BN-INF-CO-A-3-PLT,3-PLT,INFCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-A,,,3-CA-BN-INF-CO-A-HQ,,,AEBD,3-CA-BN Infantry Company A 3rd Platoon,CA-BN-INF-PLT,Platoon,O
198,3-CA-BN-INF-CO-B,INFCO-B,3-CABN.1-UA.ARMY.MIL,3-CA-BN,,,3-CA-BN-HQ,,,AEC,3-CA-BN Infantry Company B,CA-BN-INF-CO,Platoon,R
199,3-CA-BN-INF-CO-B-HQ,CO-HQ,INFCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-B,,,3-CA-BN-HQ,,,AECA,3-CA-BN Infantry Company B HQ,CA-BN-INF-CO-HQ,,O
200,3-CA-BN-INF-CO-B-1-PLT,1-PLT,INFCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-B,,,3-CA-BN-INF-CO-B-HQ,,,AECB,3-CA-BN Infantry Company B 1st Platoon,CA-BN-INF-PLT,,O
206,3-CA-BN-INF-CO-B-2-PLT,2-PLT,INFCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-B,,,3-CA-BN-INF-CO-B-HQ,,,AECC,3-CA-BN Infantry Company B 2nd Platoon,CA-BN-INF-PLT,,O
212,3-CA-BN-INF-CO-B-3-PLT,3-PLT,INFCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-INF-CO-B,,,3-CA-BN-INF-CO-B-HQ,,,AECD,3-CA-BN Infantry Company B 3rd Platoon,CA-BN-INF-PLT,Platoon,O
218,3-CA-BN-MCS-CO-A,MCSCO-A,3-CABN.1-UA.ARMY.MIL,3-CA-BN,,,3-CA-BN-HQ,,,AED,3-CA-BN FCS Mounted Combat System Company A,CA-BN-MCS-CO,Platoon,R
219,3-CA-BN-MCS-CO-A-HQ,CO-HQ,MCSCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-A,,,3-CA-BN-HQ,,,AEDA,3-CA-BN FCS MCS Company A HQ,CA-BN-MCS-CO-HQ,,O
220,3-CA-BN-MCS-CO-A-1-PLT,1-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-A,,,3-CA-BN-MCS-CO-A-HQ,,,AEDB,3-CA-BN FCS MCS Company A 1st Platoon,CA-BN-MCS-PLT,,O
221,3-CA-BN-MCS-CO-A-2-PLT,2-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-A,,,3-CA-BN-MCS-CO-A-HQ,,,AEDC,3-CA-BN FCS MCS Company A 2nd Platoon,CA-BN-MCS-PLT,,O
222,3-CA-BN-MCS-CO-A-3-PLT,3-PLT,MCSCO-A.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-A,,,3-CA-BN-MCS-CO-A-HQ,,,AEDD,3-CA-BN FCS MCS Company A 3rd Platoon,CA-BN-MCS-PLT,,O
223,3-CA-BN-MCS-CO-B,MCSCO-B,3-CABN.1-UA.ARMY.MIL,3-CA-BN,,,3-CA-BN-HQ,,,AEE,3-CA-BN FCS Mounted Combat System Company B,CA-BN-MCS-CO,Platoon,R
224,3-CA-BN-MCS-CO-B-HQ,CO-HQ,MCSCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-B,,,3-CA-BN-HQ,,,AEEA,3-CA-BN FCS MCS Company B HQ,CA-BN-MCS-CO-HQ,,O
225,3-CA-BN-MCS-CO-B-1-PLT,1-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-B,,,3-CA-BN-MCS-CO-B-HQ,,,AEEB,3-CA-BN FCS MCS Company B 1st Platoon,CA-BN-MCS-PLT,,O
226,3-CA-BN-MCS-CO-B-2-PLT,2-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-B,,,3-CA-BN-MCS-CO-B-HQ,,,AEEC,3-CA-BN FCS MCS Company B 2nd Platoon,CA-BN-MCS-PLT,,O
227,3-CA-BN-MCS-CO-B-3-PLT,3-PLT,MCSCO-B.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MCS-CO-B,,,3-CA-BN-MCS-CO-B-HQ,,,AEED,3-CA-BN FCS MCS Company B 3rd Platoon,CA-BN-MCS-PLT,,O
228,3-CA-BN-RECON-DET,RECON-DET,3-CABN.1-UA.ARMY.MIL,3-CA-BN,,,3-CA-BN-HQ,,,AEF,3-CA-BN Recon Detachment,CA-BN-RECON-DET,Detachment,R
229,3-CA-BN-RECON-DET-HQ,DET-HQ,RECON-DET.3-CABN.1-UA.ARMY.MIL,3-CA-BN-RECON-DET,,,3-CA-BN-HQ,,,AEFA,3-CA-BN Recon Detachment HQ,CA-BN-RECON-DET-HQ,,O
230,3-CA-BN-RECON-DET-1-PLT,1-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,3-CA-BN-RECON-DET,,,3-CA-BN-RECON-DET-HQ,,,AEFB,3-CA-BN Recon Detachment 1st Platoon,CA-BN-RECON-PLT,Platoon,O
231,3-CA-BN-RECON-DET-2-PLT,2-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,3-CA-BN-RECON-DET,,,3-CA-BN-RECON-DET-HQ,,,AEFC,3-CA-BN Recon Detachment 2nd Platoon,CA-BN-RECON-PLT,Platoon,O
