order,orig_org_id,base_org_id,suffix,parent_org_id,parent_base_org_id,parent_org_id_suffix,superior_orig_org_id,superior_base_org_id,superior_suffix,org_code,org_nomenclature,org_type_id,echelon,rollup_code
232,3-CA-BN-RECON-DET-3-PLT,3-PLT,RECON-DET.3-CABN.1-UA.ARMY.MIL,3-CA-BN-RECON-DET,,,3-CA-BN-RECON-DET-HQ,,,AEFD,3-CA-BN Recon Detachment 3rd Platoon,CA-BN-RECON-PLT,Platoon,O
233,3-CA-BN-MORTAR-BTY,MORTAR-BTY,3-CABN.1-UA.ARMY.MIL,3-CA-BN,,,3-CA-BN-HQ,,,AEG,3-CA-BN Mortar Battery,CA-BN-MORTAR-BTY,Battery,R
234,3-CA-BN-MORTAR-BTY-HQ,BTY-HQ,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MORTAR-BTY,,,3-CA-BN-HQ,,,AEGA,3-CA-BN Mortar Battery HQ,CA-BN-MORTAR-BTY-HQ,,O
235,3-CA-BN-MORTAR-BTY-1-PLT,1-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MORTAR-BTY,,,3-CA-BN-MORTAR-BTY-HQ,,,AEGB,3-CA-BN NLOS Mortar 1st Platoon,CA-BN-MORTAR-PLT,Platoon,O
236,3-CA-BN-MORTAR-BTY-2-PLT,2-PLT,MORTAR-BTY.3-CABN.1-UA.ARMY.MIL,3-CA-BN-MORTAR-BTY,,,3-CA-BN-MORTAR-BTY-HQ,,,AEGC,3-CA-BN NLOS Mortar 2nd Platoon,CA-BN-MORTAR-PLT,Platoon,O
237,AVN-DET,AVN-DET,1-UA.ARMY.MIL,UA,,,UA-HHC,,,AF,Aviation Detachment,AVN-DET,,R
238,AVN-DET-HQ,DET-HQ,AVN-DET.1-UA.ARMY.MIL,AVN-DET,,,UA-HHC,,,AFA,Aviation Detachment HQ,AVN-DET-HQ,,O
239,AVN-DET-FLT-TRP-A,FLT-TRP-A,AVN-DET.1-UA.ARMY.MIL,AVN-DET,,,AVN-DET-HQ,,,AFB,Aviation Detachment Flight Troop A,AVN-DET-FLT-TRP,,R
240,AVN-DET-FLT-TRP-A-HQ,FLT-TRP-A-HQ,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-A,,,AVN-DET-HQ,,,AFBA,Aviation Detachment Flight Troop A HQ,AVN-DET-FLT-TRP-HQ,,O
241,AVN-DET-FLT-TRP-A-1-PLT,FLT-TRP-A-1-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-A,,,AVN-DET-FLT-TRP-A-HQ,,,AFBB,Aviation Detachment Flight Troop A 1st platoon,AVN-DET-FLT-TRP-PLT,,O
242,AVN-DET-FLT-TRP-A-2-PLT,FLT-TRP-A-2-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-A,,,AVN-DET-FLT-TRP-A-HQ,,,AFBC,Aviation Detachment Flight Troop A 2nd Platoon,AVN-DET-FLT-TRP-PLT,,O
243,AVN-DET-FLT-TRP-A-SPT-PLT,FLT-TRP-A-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-A,,,AVN-DET-FLT-TRP-A-HQ,,,AFBD,Aviation Detachment Flight Troop A Support Platoon,AVN-DET-FLT-TRP-SPT-PLT,,O
244,AVN-DET-FLT-TRP-B,FLT-TRP-B,AVN-DET.1-UA.ARMY.MIL,AVN-DET,,,AVN-DET-HQ,,,AFC,Aviation Detachment Flight Troop B,AVN-DET-FLT-TRP,,R
245,AVN-DET-FLT-TRP-B-HQ,FLT-TRP-B-HQ,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-B,,,AVN-DET-HQ,,,AFCA,Aviation Detachment Flight Troop B HQ,AVN-DET-FLT-TRP-HQ,,O
246,AVN-DET-FLT-TRP-B-1-PLT,FLT-TRP-B-1-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-B,,,AVN-DET-FLT-TRP-B-HQ,,,AFCB,Aviation Detachment Flight Troop B 1st platoon,AVN-DET-FLT-TRP-PLT,,O
247,AVN-DET-FLT-TRP-B-2-PLT,FLT-TRP-B-2-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-B,,,AVN-DET-FLT-TRP-B-HQ,,,AFCC,Aviation Detachment Flight Troop B 2nd Platoon,AVN-DET-FLT-TRP-PLT,,O
248,AVN-DET-FLT-TRP-B-SPT-PLT,FLT-TRP-B-SPT-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-FLT-TRP-B,,,AVN-DET-FLT-TRP-B-HQ,,,AFCD,Aviation Detachment Flight Troop B Support Platoon,AVN-DET-FLT-TRP-SPT-PLT,,O
249,AVN-DET-SVC-TRP,SVC-TRP,AVN-DET.1-UA.ARMY.MIL,AVN-DET,,,AVN-DET-HQ,,,AFD,Aviation Detachment Service Troop,AVN-DET-SVC-TRP,,R
250,AVN-DET-SVC-TRP-HQ,SVC-TRP-HQ,AVN-DET.1-UA.ARMY.MIL,AVN-DET-SVC-TRP,,,AVN-DET-HQ,,,AFDA,Aviation Detachment Service Troop HQ,AVN-DET-SVC-TRP-HQ,,O
251,AVN-DET-SVC-TRP-MAINT-PLT,SVC-TRP-MAINT-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-SVC-TRP,,,AVN-DET-SVC-TRP-HQ,,,AFDB,Aviation Detachment Service Troop Maintenance Platoon,AVN-DET-SVC-TRP-MAINT-PLT,,R
252,AVN-DET-SVC-TRP-MAINT-PLT-HQ,SVC-TRP-MAINT-PLT-HQ,AVN-DET.1-UA.ARMY.MIL,AVN-DET-SVC-TRP-MAINT-PLT,,,AVN-DET-SVC-TRP-HQ,,,AFDBA,Aviation Detachment Service Troop Maintenance Platoon HQ,AVN-DET-SVC-TRP-MAINT-PLT-HQ,,O
253,AVN-DET-SVC-TRP-ARMT-ELEC-REPAIR-SECTION,SVC-TRP-ARMT-ELEC-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AVN-DET-SVC-TRP-MAINT-PLT,,,AVN-DET-SVC-TRP-MAINT-PLT-HQ,,,AFDBB,Aviation Detachment Service Troop ARMT/ELEC Repair Section,AVN-DET-SVC-TRP-ARMT-ELEC-REPAIR-SECTION,,O
254,AVN-DET-SVC-TRP-AIRCRAFT-REPAIR-SECTION,SVC-TRP-AIRCRAFT-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AVN-DET-SVC-TRP-MAINT-PLT,,,AVN-DET-SVC-TRP-MAINT-PLT-HQ,,,AFDBC,Aviation Detachment Service Troop Aircraft Repair Section,AVN-DET-SVC-TRP-AIRCRAFT-REPAIR-SECTION,,O
255,AVN-DET-SVC-TRP-AIRFRAME-REPAIR-SECTION,SVC-TRP-AIRFRAME-REPAIR-SECTION,AVN-DET.1-UA.ARMY.MIL,AVN-DET-SVC-TRP-MAINT-PLT,,,AVN-DET-SVC-TRP-MAINT-PLT-HQ,,,AFDBD,Aviation Detachment Service TroopAirframe Repair Section,AVN-DET-SVC-TRP-AIRFRAME-REPAIR-SECTION,,O
256,AVN-DET-SVC-TRP-SUPPORT-PLT,SVC-TRP-SUPPORT-PLT,AVN-DET.1-UA.ARMY.MIL,AVN-DET-SVC-TRP,,,AVN-DET-SVC-TRP-HQ,,,AFDC,Aviation Detachment Service Troop Support Platoon,AVN-DET-SVC-TRP-SUPPORT-PLT,,O
257,NLOS-BN,NLOS-BN,1-UA.ARMY.MIL,UA,,,UA-HHC,,,AG,NLOS Battalion,NLOS-BN,Battalion,R
258,NLOS-BN-HHB,BN-HHB,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN,,,UA-HHC,,,AGA,NLOS Battalion HQ,NLOS-BN-HHB,,R
259,NLOS-BN-BTRY-HQ,BTY-HQ,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-HHB,,,NLOS-BN-HHB,,,AGAA,NLOS Battalion Battery HQ,NLOS-BN-BTRY-HQ,,O
260,NLOS-BN-CIC,CIC,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-HHB,,,NLOS-BN-BTRY-HQ,,,AGAB,NLOS Battalion Command Integration Cell,NLOS-BN-CIC,,R
261,NLOS-BN-CIC-CMD-GRP,CIC-CMD-GRP,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-CIC,,,NLOS-BN-BTRY-HQ,,,AGABA,NLOS Battalion CIC Command Group,NLOS-BN-CIC-CMD-GRP,,O
262,NLOS-BN-CIC-STAFF-CELLS,CIC-STAFF-CELLS,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-CIC,,,NLOS-BN-CIC-CMD-GRP,,,AGABB,NLOS Battalion CIC Staff Cells,NLOS-BN-CIC-STAFF-CELLS,,O
263,NLOS-BN-NLOS-LS-PLT,NLOS-LS-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-HHB,,,NLOS-BN-BTRY-HQ,,,AGAC,NLOS Battalion Launch System Platoon,NLOS-BN-NLOS-LS-PLT,Platoon,O
264,NLOS-BN-SENSOR-PLT,SENSOR-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-HHB,,,NLOS-BN-BTRY-HQ,,,AGAD,NLOS Battalion Sensor Platoon,NLOS-BN-SENSOR-PLT,Platoon,R
265,NLOS-BN-SENSOR-PLT-HQ,SENSOR-PLT-HQ,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-SENSOR-PLT,,,NLOS-BN-BTRY-HQ,,,AGADA,NLOS Battalion Sensor Platoon HQ,NLOS-BN-SENSOR-PLT-HQ,,O
266,NLOS-BN-RADAR-SECTION,RADAR-SECTION,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-SENSOR-PLT,,,NLOS-BN-SENSOR-PLT-HQ,,,AGADB,NLOS Battalion Radar Section,NLOS-BN-RADAR-SECTION,Section,O
267,NLOS-BN-UAV-CL-III-SECTION,UAV-CL-III-SECTION,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-SENSOR-PLT,,,NLOS-BN-SENSOR-PLT-HQ,,,AGADC,NLOS Battalion UAV Class III Section,NLOS-BN-UAV-CL-III-SECTION,Section,O
268,NLOS-BN-BTY-A,BTY-A,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN,,,NLOS-BN-HHB,,,AGB,NLOS Battalion Battery A,NLOS-BN-BTY,Battery,R
269,NLOS-BN-BTY-A-HQ,BTY-A-HQ,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-A,,,NLOS-BN-HHB,,,AGBA,NLOS Battalion Battery A HQ,NLOS-BN-BTY-HQ,,O
270,NLOS-BN-BTY-A-1-CANNON-PLT,BTY-A-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-A,,,NLOS-BN-BTY-A-HQ,,,AGBB,NLOS Battalion Battery A 1st Cannon Platoon,NLOS-BN-CANNON-PLT,Platoon,O
271,NLOS-BN-BTY-A-2-CANNON-PLT,BTY-A-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-A,,,NLOS-BN-BTY-A-HQ,,,AGBC,NLOS Battalion Battery A 2nd Cannon Platoon,NLOS-BN-CANNON-PLT,Platoon,O
272,NLOS-BN-BTY-B,BTY-B,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN,,,NLOS-BN-HHB,,,AGC,NLOS Battalion Battery B,NLOS-BN-BTY,Battery,R
273,NLOS-BN-BTY-B-HQ,BTY-B-HQ,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-B,,,NLOS-BN-HHB,,,AGCA,NLOS Battalion Battery B HQ,NLOS-BN-BTY-HQ,,O
274,NLOS-BN-BTY-B-1-CANNON-PLT,BTY-B-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-B,,,NLOS-BN-BTY-B-HQ,,,AGCB,NLOS Battalion Battery B 1st Cannon Platoon,NLOS-BN-CANNON-PLT,Platoon,O
275,NLOS-BN-BTY-B-2-CANNON-PLT,BTY-B-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-B,,,NLOS-BN-BTY-B-HQ,,,AGCC,NLOS Battalion Battery B 2nd Cannon Platoon,NLOS-BN-CANNON-PLT,Platoon,O
276,NLOS-BN-BTY-C,BTY-C,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN,,,NLOS-BN-HHB,,,AGD,NLOS Battalion Battery C,NLOS-BN-BTY,Battery,R
277,NLOS-BN-BTY-C-HQ,BTY-C-HQ,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-C,,,NLOS-BN-HHB,,,AGDA,NLOS Battalion Battery C HQ,NLOS-BN-BTY-HQ,,O
278,NLOS-BN-BTY-C-1-CANNON-PLT,BTY-C-1-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-C,,,NLOS-BN-BTY-C-HQ,,,AGDB,NLOS Battalion Battery C 1st Cannon Platoon,NLOS-BN-CANNON-PLT,Platoon,O
279,NLOS-BN-BTY-C-2-CANNON-PLT,BTY-C-2-CANNON-PLT,NLOS-BN.1-UA.ARMY.MIL,NLOS-BN-BTY-C,,,NLOS-BN-BTY-C-HQ,,,AGDC,NLOS Battalion Battery C 2nd Cannon Platoon,NLOS-BN-CANNON-PLT,Platoon,O
280,FSB,FSB,1-UA.ARMY.MIL,UA,,,UA-HHC,,,AH,FSB,FSB,Batallion,R
281,FSB-HHC,BN-HHC,FSB.1-UA.ARMY.MIL,FSB,,,UA-HHC,,,AHA,FSB HQ,FSB-HHC,,R
282,FSB-CO-HQ,CO-HQ,FSB.1-UA.ARMY.MIL,FSB-HHC,,,FSB-HHC,,,AHAA,FSB HHC,FSB-CO-HQ,,O
283,FSB-CIC,CIC,FSB.1-UA.ARMY.MIL,FSB-HHC,,,FSB-CO-HQ,,,AHAB,FSB CIC,FSB-CIC,,O
284,FSB-DISTRO-MGT-CELL,DISTRO-MGT-CELL,FSB.1-UA.ARMY.MIL,FSB-HHC,,,FSB-CO-HQ,,,AHAC,FSB Distrib ution Management Cell,FSB-DISTRO-MGT-CELL,,O
285,FSB-STAFF-CELL,STAFF-CELL,FSB.1-UA.ARMY.MIL,FSB-HHC,,,FSB-CO-HQ,,,AHAD,FSB Staff Cell,FSB-STAFF-CELL,,O
286,FSB-MED-CO,MED-CO,FSB.1-UA.ARMY.MIL,FSB,,,FSB-HHC,,,AHB,FSB Medical Surgical Company,FSB-MED-CO,Company,R
287,FSB-MED-CO-HQ,MED-CO-HQ,FSB.1-UA.ARMY.MIL,FSB-MED-CO,,,FSB-HHC,,,AHBA,FSB Medical Surgical Company HQ,FSB-MED-CO-HQ,,O
288,FSB-TREATMENT-PLT,TREATMENT-PLT,FSB.1-UA.ARMY.MIL,FSB-MED-CO,,,FSB-MED-CO-HQ,,,AHBB,FSB Treatment Platoon,FSB-TREATMENT-PLT,Platoon,O
289,FSB-HOLDING-DET,HOLDING-DET,FSB.1-UA.ARMY.MIL,FSB-MED-CO,,,FSB-MED-CO-HQ,,,AHBC,FSB Holding Detachment,FSB-HOLDING-DET,Detachment,O
290,FSB-SURG-PLT,SURG-PLT,FSB.1-UA.ARMY.MIL,FSB-MED-CO,,,FSB-MED-CO-HQ,,,AHBD,FSB Surgical Platoon,FSB-SURG-PLT,Platoon,O
291,FSB-EVAC-PLT,EVAC-PLT,FSB.1-UA.ARMY.MIL,FSB-MED-CO,,,FSB-MED-CO-HQ,,,AHBE,FSB Evacuation Platoon,FSB-EVAC-PLT,Platoon,R
292,FSB-EVAC-PLT-HQ,EVAC-PLT-HQ,FSB.1-UA.ARMY.MIL,FSB-EVAC-PLT,,,FSB-MED-CO-HQ,,,AHBEA,FSB Evacuation Platoon HQ,FSB-EVAC-PLT-HQ,,O
293,FSB-AREA-SPT-EVAC-SECTION,AREA-SPT-EVAC-SECTION,FSB.1-UA.ARMY.MIL,FSB-EVAC-PLT,,,FSB-EVAC-PLT-HQ,,,AHBEB,FSB Area Support Evacuation Section,FSB-AREA-SPT-EVAC-SECTION,,O
294,FSB-FWD-EVAC-SECTION,FWD-EVAC-SECTION,FSB.1-UA.ARMY.MIL,FSB-EVAC-PLT,,,FSB-EVAC-PLT-HQ,,,AHBEC,FSB Forward Evacuation Section,FSB-FWD-EVAC-SECTION,,O
295,FSB-SUSTAIN-CO,SUSTAIN-CO,FSB.1-UA.ARMY.MIL,FSB,,,FSB-HHC,,,AHC,FSB Sustainment Company,FSB-SUSTAIN-CO,Company,R
296,FSB-SUSTAIN-CO-HQ,SUSTAIN-CO-HQ,FSB.1-UA.ARMY.MIL,FSB-SUSTAIN-CO,,,FSB-HHC,,,AHCA,FSB Sustainment Company HQ,FSB-SUSTAIN-CO-HQ,,O
297,FSB-MAINT-PLT,MAINT-PLT,FSB.1-UA.ARMY.MIL,FSB-SUSTAIN-CO,,,FSB-SUSTAIN-CO-HQ,,,AHCB,FSB Maintenance Platoon,FSB-MAINT-PLT,Platoon,O
298,FSB-DISTRO-PLT,DISTRO-PLT,FSB.1-UA.ARMY.MIL,FSB-SUSTAIN-CO,,,FSB-SUSTAIN-CO-HQ,,,AHCC,FSB Distribution Platoon,FSB-DISTRO-PLT,Platoon,R
299,FSB-DISTRO-PLT-HQ,DISTRO-PLT-HQ,FSB.1-UA.ARMY.MIL,FSB-DISTRO-PLT,,,FSB-SUSTAIN-CO-HQ,,,AHCCA,FSB Distribution Platoon HQ,FSB-DISTRO-PLT-HQ,,O
300,FSB-UAV-SUSTAIN-MAINT-SECTION,UAV-SUSTAIN-MAINT-SECTION,FSB.1-UA.ARMY.MIL,FSB-DISTRO-PLT,,,FSB-DISTRO-PLT-HQ,,,AHCCB,FSB Distribution Platoon UAV Sustainment/Maintenance Section,FSB-UAV-SUSTAIN-MAINT-SECTION,,O
301,FSB-FUEL-WATER-SECTION,FUEL-WATER-SECTION,FSB.1-UA.ARMY.MIL,FSB-DISTRO-PLT,,,FSB-DISTRO-PLT-HQ,,,AHCCC,FSB Distribution Platoon Fuel/Water Section,FSB-FUEL-WATER-SECTION,,O
302,FSB-DRY-CARGO-SECTION,DRY-CARGO-SECTION,FSB.1-UA.ARMY.MIL,FSB-DISTRO-PLT,,,FSB-DISTRO-PLT-HQ,,,AHCCD,FSB Distribution Platoon Dry Cargo Section,FSB-DRY-CARGO-SECTION,,O
