echelon_of_support,commodity,policy_name,policy_class,rule_param_name,value_type,value
CONSUMER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
CONSUMER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CONSUMER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CONSUMER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
CONSUMER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
CONSUMER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,1
CONSUMER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
BRIGADE,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
BRIGADE,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
BRIGADE,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
BRIGADE,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
BRIGADE,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
BRIGADE,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,30
BRIGADE,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
DIVISION,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
DIVISION,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
DIVISION,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
DIVISION,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
DIVISION,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
DIVISION,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
DIVISION,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CORPS,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
CORPS,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CORPS,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CORPS,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
CORPS,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
CORPS,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
CORPS,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
THEATER,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,20
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,20
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,10
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,Ammunition
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
JOINT,Ammunition,AmmunitionPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,1
CONSUMER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,30
BRIGADE,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
DIVISION,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
CORPS,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,5
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
THEATER,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,5
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,5
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,BulkPOL
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
JOINT,BulkPOL,BulkPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,1
CONSUMER,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,30
BRIGADE,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,3
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,OrderShipTime,Integer,1
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ReorderPeriod,Integer,3
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,ResourceType,String,PackagedPOL
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,SupplierAdvanceNoticeTime,Integer,60
DIVISION,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,TransportTime,Integer,1
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,CriticalLevel,Integer,5
CORPS,PackagedPOL,PackagedPOLPolicy,org.cougaar.logistics.plugin.inventory.InventoryPolicy,HandlingTime,Integer,1
